Point;Latitude;Longitude;Contexte;P̩riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
6099;44.548;4.9026;RCP2.6;H2;615.07;3891.56;27.67;40;248;160;8.23;10.74;-7;-8;
6100;44.5456;5.0031;RCP2.6;H2;555.21;3475.22;26.5;51;273;142;-16.46;11.17;-7;-6;
6101;44.5431;5.1036;RCP2.6;H2;588.56;3198.75;22.77;57;281;136;-22.99;9.8;-9;-11;
6102;44.5405;5.2042;RCP2.6;H2;620.21;3001.33;17.07;61;282;135;-26.89;8.9;-8;-13;
6103;44.5379;5.3047;RCP2.6;H2;633.35;2973.01;15.87;60;284;127;-20.1;8.24;-13;-10;
6104;44.5351;5.4052;RCP2.6;H2;671.25;2734.8;9.53;66;288;132;-11.01;6.2;-15;-11;
6105;44.5322;5.5057;RCP2.6;H2;670.55;2739.98;9.73;66;288;132;-10.68;6.3;-15;-11;
6106;44.5293;5.6062;RCP2.6;H2;573.08;2739.06;13.57;70;291;123;-20.01;8.1;-18;-7;
6107;44.5263;5.7067;RCP2.6;H2;564.4;2870.09;19.6;71;286;120;-23.17;9.57;-16;-10;
6108;44.5231;5.8072;RCP2.6;H2;549.52;2911.42;17.43;69;281;122;-22.48;8.53;-15;-12;
6109;44.5199;5.9076;RCP2.6;H2;580.11;2492.47;7.53;84;282;126;-51.81;5.13;-15;-13;
6110;44.5166;6.0081;RCP2.6;H2;532.45;2926.79;16.67;65;285;126;-32.45;8.67;-21;-12;
6111;44.5132;6.1085;RCP2.6;H2;524.64;3059.94;19.67;60;290;124;-7.46;9.9;-18;-11;
6112;44.5097;6.209;RCP2.6;H2;559.58;2665.53;12.03;72;294;126;-3.94;8.2;-15;-11;
6113;44.5061;6.3094;RCP2.6;H2;465.97;3190.26;21.07;60;281;134;-1.33;10.94;-10;-13;
6114;44.5024;6.4098;RCP2.6;H2;527.8;2518.02;8.7;85;287;128;3;6.43;-13;-8;
6115;44.4987;6.5101;RCP2.6;H2;479.31;2011.64;2.77;101;302;123;-5.42;2.64;-16;-13;
6116;44.4948;6.6105;RCP2.6;H2;543.96;1205.07;0;142;319;102;-14.15;0;-15;-17;
6117;44.4908;6.7109;RCP2.6;H2;579.69;1434.79;0.1;128;313;116;-0.03;0;-15;-21;
6118;44.4868;6.8112;RCP2.6;H2;578.82;1257.58;0;135;324;109;-3.26;0;-14;-12;
6181;44.5917;-1.2391;RCP2.6;H2;478.23;4145.29;17.27;26;231;172;24.31;7.5;-4;-11;
6182;44.595;-1.1385;RCP2.6;H2;479.77;4129.66;17.17;26;231;169;24.37;7.57;-5;-8;
6183;44.5981;-1.0379;RCP2.6;H2;498.12;4007.61;28.47;30;258;148;17.2;10.6;-6;-12;
6184;44.6011;-0.9373;RCP2.6;H2;491.82;3999.56;28.33;30;259;149;9.37;10.33;-6;-9;
6185;44.6041;-0.8367;RCP2.6;H2;499.66;3933.23;26.73;31;260;149;9.54;10.16;-6;-8;
6186;44.607;-0.736;RCP2.6;H2;505.99;3893.49;25.47;31;259;146;8.14;9.7;-6;-12;
6187;44.6097;-0.6354;RCP2.6;H2;504.14;3909.07;25.73;31;259;147;8.13;9.66;-6;-12;
6188;44.6124;-0.5347;RCP2.6;H2;511.63;3926.98;26.13;31;257;147;13.46;9.46;-6;-10;
6189;44.615;-0.4341;RCP2.6;H2;460.01;3995.56;26.6;31;250;151;13.23;9.6;-6;-10;
6190;44.6175;-0.3334;RCP2.6;H2;455.92;4047.35;27.97;31;250;151;13.56;10.1;-5;-10;
6191;44.6199;-0.2327;RCP2.6;H2;460.91;3934.42;24.87;32;247;154;11.33;9.24;-6;-10;
6192;44.6222;-0.132;RCP2.6;H2;460.35;3958.16;25.47;32;248;151;10.54;9.4;-6;-11;
6193;44.6244;-0.0313;RCP2.6;H2;458.86;3969.95;26.03;31;248;151;10.44;9.56;-7;-11;
6194;44.6265;0.0694;RCP2.6;H2;461.4;3954.69;25.6;32;249;152;13.54;9.47;-6;-9;
6195;44.6285;0.1701;RCP2.6;H2;461.19;3937.04;25.53;32;249;152;12.03;9.66;-6;-9;
6196;44.6305;0.2708;RCP2.6;H2;449.09;3921.27;25.4;32;253;148;9.59;9.57;-7;-9;
6197;44.6323;0.3715;RCP2.6;H2;450.43;3913.22;25.37;32;255;149;7.07;9.7;-7;-8;
6198;44.6341;0.4723;RCP2.6;H2;451;3891.24;24.73;33;253;147;6.01;9.53;-7;-10;
6199;44.6357;0.573;RCP2.6;H2;452.91;3879.11;24.17;33;253;147;6.23;9.44;-7;-10;
6200;44.6373;0.6737;RCP2.6;H2;464.45;3927.7;25.6;32;253;150;8.06;9.57;-7;-12;
6201;44.6388;0.7745;RCP2.6;H2;468.89;3899.13;24.5;33;253;150;8.07;9.37;-7;-11;
6202;44.6402;0.8752;RCP2.6;H2;506.12;3829.93;23.77;33;255;151;6.45;9.54;-8;-7;
6203;44.6415;0.976;RCP2.6;H2;524.11;3768.53;22.2;34;255;150;12.75;9.9;-8;-7;
6204;44.6427;1.0768;RCP2.6;H2;516.77;3761.21;22;34;253;149;11.13;9.83;-8;-14;
6205;44.6438;1.1775;RCP2.6;H2;536.83;3752.73;23.07;35;257;149;18.75;10.04;-7;-14;
6206;44.6448;1.2783;RCP2.6;H2;540.91;3778.31;23.83;34;259;149;28.08;10.53;-8;-11;
6207;44.6457;1.3791;RCP2.6;H2;548.71;3732.93;22.6;36;260;149;28.47;10.27;-7;-11;
6208;44.6465;1.4799;RCP2.6;H2;564.28;3670.74;20.7;36;260;148;29.29;9.8;-8;-11;
6209;44.6473;1.5806;RCP2.6;H2;579.13;3637.52;21.87;38;262;147;29.28;10.07;-7;-10;
6210;44.6479;1.6814;RCP2.6;H2;574.42;3642.78;22.13;38;261;143;25.46;10.26;-7;-11;
6211;44.6485;1.7822;RCP2.6;H2;570.09;3715.81;24.1;37;261;143;26.52;10.47;-7;-10;
6212;44.6489;1.883;RCP2.6;H2;570.56;3712.52;23.97;37;261;143;26.55;10.4;-7;-10;
6213;44.6493;1.9838;RCP2.6;H2;652.2;3716.06;23.73;37;259;145;23.45;10.13;-7;-10;
6214;44.6496;2.0846;RCP2.6;H2;642.01;3702.49;23.43;37;259;145;11.88;10.16;-8;-10;
6215;44.6498;2.1854;RCP2.6;H2;601.67;3741.99;24.07;36;260;145;9.14;10.17;-8;-6;
6216;44.6499;2.2862;RCP2.6;H2;617.99;3577.7;20.73;40;259;145;2.45;9.76;-7;-14;
6217;44.6499;2.387;RCP2.6;H2;641.6;3488.36;19.33;41;262;141;9.54;9.73;-9;-12;
6218;44.6498;2.4877;RCP2.6;H2;623.25;3460.06;18.17;42;264;142;10.11;9.44;-8;-11;
6219;44.6496;2.5885;RCP2.6;H2;635.66;3466.24;18.03;41;264;142;20.24;9.3;-9;-12;
6220;44.6493;2.6893;RCP2.6;H2;689.83;3105.74;16.33;52;279;137;16.31;8.9;-9;-14;
6221;44.6489;2.7901;RCP2.6;H2;708.34;2879.67;11.67;59;287;135;0.04;6.7;-8;-11;
6222;44.6485;2.8909;RCP2.6;H2;750.31;2518.12;5.07;71;284;129;0.02;3.67;-17;-13;
6223;44.6479;2.9917;RCP2.6;H2;633.56;2204.05;2.67;86;298;125;9.29;1.97;-18;-5;
6224;44.6473;3.0925;RCP2.6;H2;637.22;2351.65;4.07;81;292;129;21.6;2.87;-22;-9;
6225;44.6465;3.1933;RCP2.6;H2;648.27;2366.76;4.47;75;297;126;29.1;3.2;-20;-5;
6226;44.6457;3.294;RCP2.6;H2;625.97;2578.81;7.17;68;292;130;27.84;4.6;-17;-5;
6227;44.6448;3.3948;RCP2.6;H2;596.53;2429.58;6.8;75;299;125;41.46;4.57;-14;-7;
6228;44.6438;3.4956;RCP2.6;H2;640.3;2213.2;3.27;87;299;126;53.97;2.44;-18;-6;
6229;44.6427;3.5964;RCP2.6;H2;657.06;2043.56;1.4;94;301;125;54.98;1.03;-20;-7;
6230;44.6415;3.6971;RCP2.6;H2;627.89;2217.06;3.27;82;299;123;43.09;2.4;-20;-12;
6231;44.6402;3.7979;RCP2.6;H2;625.83;2233.76;3.57;82;299;123;42.83;2.64;-20;-12;
6232;44.6388;3.8986;RCP2.6;H2;612.11;2397.16;6;77;297;119;50.94;4.17;-13;-11;
6233;44.6373;3.9994;RCP2.6;H2;873.51;2244.38;2.47;85;297;128;66.88;2.17;-14;-9;
6234;44.6358;4.1001;RCP2.6;H2;1295.37;2399.64;2.83;76;288;133;83.7;2.43;-16;-11;
6235;44.6341;4.2009;RCP2.6;H2;1130.46;3080.66;11.53;54;271;145;62.55;7.06;-9;-7;
6236;44.6323;4.3016;RCP2.6;H2;805.15;3739.13;22.07;41;251;164;56.24;9.97;-6;-8;
6237;44.6305;4.4023;RCP2.6;H2;754.98;3949.16;28.43;38;246;163;54.28;12.16;-6;-11;
6238;44.6286;4.503;RCP2.6;H2;738.93;3482.41;16.53;47;259;151;39.93;7.93;-8;-12;
6239;44.6265;4.6038;RCP2.6;H2;756.41;3370.88;15.13;49;269;149;20.27;7.56;-7;-4;
6240;44.6244;4.7045;RCP2.6;H2;618.64;3826.8;25.8;41;257;155;12.39;10.77;-7;-4;
6241;44.6222;4.8052;RCP2.6;H2;621.76;3935.95;28.57;39;243;162;23.42;11.07;-7;-15;
6242;44.6199;4.9058;RCP2.6;H2;622.26;3932.76;28.53;39;243;162;23.35;11.1;-7;-15;
6243;44.6175;5.0065;RCP2.6;H2;633.56;3708.99;24.07;43;256;154;2.47;10.24;-8;-11;
6244;44.615;5.1072;RCP2.6;H2;574.15;3313.18;23.9;54;278;137;-10.21;10.13;-9;-8;
6245;44.6124;5.2079;RCP2.6;H2;652.44;2843.1;13.7;64;285;132;-14.91;7.6;-9;-11;
6246;44.6098;5.3085;RCP2.6;H2;624.08;3005.82;16.7;59;285;134;-6.54;8.7;-11;-9;
6247;44.607;5.4092;RCP2.6;H2;648.27;2881.73;13.83;63;288;135;0.06;7.76;-11;-8;
6248;44.6041;5.5098;RCP2.6;H2;649.72;2891.69;13.57;62;282;134;-8.46;7.74;-12;-12;
6249;44.6012;5.6104;RCP2.6;H2;680.92;2529.29;5;73;287;127;-29.48;3.37;-21;-10;
6250;44.5981;5.711;RCP2.6;H2;592.28;2601.4;14.03;79;287;120;-30.19;8.2;-17;-15;
6251;44.595;5.8116;RCP2.6;H2;612.93;2386.69;8.9;85;294;120;-35.48;5.8;-18;-10;
6252;44.5918;5.9122;RCP2.6;H2;618.99;2233.16;5.77;95;288;118;-59.08;4.04;-15;-18;
6253;44.5885;6.0128;RCP2.6;H2;629.34;2389.31;9.17;87;290;117;-30.48;6.44;-18;-15;
6254;44.5851;6.1134;RCP2.6;H2;541.38;2797.67;15.27;75;280;121;-22.63;8.7;-15;-13;
6255;44.5816;6.2139;RCP2.6;H2;633.9;2530.91;9.33;85;283;125;-34.57;6.3;-14;-10;
6256;44.578;6.3144;RCP2.6;H2;676.1;2056.45;1.6;99;294;119;-43.06;1.4;-18;-16;
6257;44.5743;6.415;RCP2.6;H2;675.71;2157.34;3.53;95;299;121;-26.22;3.03;-14;-7;
6258;44.5705;6.5155;RCP2.6;H2;522.33;2783.37;13.8;74;279;139;9.85;8.57;-12;-11;
6259;44.5666;6.616;RCP2.6;H2;549.06;1395.66;0;132;310;110;0.94;0;-14;-18;
6260;44.5627;6.7165;RCP2.6;H2;572.11;1145.06;0;143;323;107;5.2;0;-15;-16;
6261;44.5586;6.8169;RCP2.6;H2;598.52;992.81;0;151;337;97;-15.7;0;-15;-6;
6324;44.6636;-1.2437;RCP2.6;H2;475.18;4176.59;17.93;26;231;172;24.18;7.7;-4;-9;
6325;44.6668;-1.143;RCP2.6;H2;476.06;4167.69;17.87;26;231;172;24.22;7.74;-4;-9;
6326;44.67;-1.0422;RCP2.6;H2;470.64;4172.21;18.2;26;229;169;20.13;8.17;-4;-11;
6327;44.673;-0.9415;RCP2.6;H2;498.7;3981.07;27.73;30;259;150;16.02;10.26;-6;-10;
6328;44.676;-0.8407;RCP2.6;H2;499.43;3935.17;26.87;31;260;149;9.53;10.3;-6;-8;
6329;44.6789;-0.74;RCP2.6;H2;503.67;3913.01;25.77;31;259;147;8.15;9.6;-6;-12;
6330;44.6816;-0.6392;RCP2.6;H2;512.32;3920.99;26;31;257;147;13.47;9.5;-6;-10;
6331;44.6843;-0.5384;RCP2.6;H2;453.85;4011.83;27.07;31;249;152;11.84;9.8;-6;-14;
6332;44.6869;-0.4376;RCP2.6;H2;454.62;4042.94;27.6;31;251;151;13.09;9.77;-5;-9;
6333;44.6894;-0.3368;RCP2.6;H2;454.84;3959.6;25.7;32;248;153;13.66;9.53;-5;-8;
6334;44.6918;-0.236;RCP2.6;H2;458.67;3950.96;25.27;32;250;153;12.94;9.24;-6;-8;
6335;44.6941;-0.1352;RCP2.6;H2;462.17;3944.48;25.07;32;249;153;10.86;9.2;-6;-9;
6336;44.6963;-0.0344;RCP2.6;H2;463.43;3933.85;24.37;32;249;153;10.99;8.74;-6;-9;
6337;44.6984;0.0665;RCP2.6;H2;472.31;3922.34;24.5;32;250;155;17.36;9.3;-6;-9;
6338;44.7005;0.1673;RCP2.6;H2;459.73;3915.67;25.23;33;253;148;16.69;9.5;-6;-10;
6339;44.7024;0.2681;RCP2.6;H2;465.93;3872.66;23.67;33;254;149;16.97;9.1;-7;-8;
6340;44.7042;0.369;RCP2.6;H2;488.85;3824.32;24.17;34;256;147;16.58;9.2;-7;-10;
6341;44.706;0.4699;RCP2.6;H2;486.15;3820.72;24.13;33;256;147;13.62;9.36;-8;-11;
6342;44.7077;0.5707;RCP2.6;H2;475.78;3828.43;24.37;33;257;147;7.7;9.34;-8;-10;
6343;44.7092;0.6716;RCP2.6;H2;493.95;3915.24;26.27;32;254;146;7.06;9.97;-7;-11;
6344;44.7107;0.7725;RCP2.6;H2;502.16;3862.61;24.1;33;252;146;7.02;9.2;-7;-13;
6345;44.7121;0.8734;RCP2.6;H2;506.55;3827.28;23.7;33;255;151;6.47;9.57;-8;-7;
6346;44.7134;0.9743;RCP2.6;H2;521.21;3785.59;22.43;34;255;150;12.73;9.6;-7;-7;
6347;44.7146;1.0751;RCP2.6;H2;527.68;3747.51;21.3;35;255;151;12.8;9.53;-7;-7;
6348;44.7157;1.176;RCP2.6;H2;529.22;3780.58;22.4;34;255;150;20.52;9.97;-7;-10;
6349;44.7167;1.2769;RCP2.6;H2;530.43;3814.22;23.53;34;254;151;29.9;10.16;-7;-7;
6350;44.7176;1.3779;RCP2.6;H2;546.42;3798.96;24.37;34;255;147;33.67;10.3;-8;-13;
6351;44.7185;1.4788;RCP2.6;H2;575.58;3674.52;20.7;36;258;147;39.28;9.67;-8;-11;
6352;44.7192;1.5797;RCP2.6;H2;571.21;3729.42;24.73;37;263;145;33.86;10.8;-7;-7;
6353;44.7199;1.6806;RCP2.6;H2;578.08;3679.12;22.8;37;263;145;33.94;10;-8;-7;
6354;44.7204;1.7815;RCP2.6;H2;571.23;3705.54;24.07;37;265;143;26.23;10.74;-7;-5;
6355;44.7209;1.8824;RCP2.6;H2;581.1;3635.51;21.9;38;265;143;26.24;10.13;-8;-7;
6356;44.7213;1.9833;RCP2.6;H2;697.25;3419.89;16.93;42;264;142;24.23;8.76;-7;-10;
6357;44.7215;2.0843;RCP2.6;H2;678.78;3456.84;17.93;41;262;144;11.96;9.36;-8;-11;
6358;44.7217;2.1852;RCP2.6;H2;624.71;3568.69;20.63;40;260;144;8.78;9.7;-7;-12;
6359;44.7218;2.2861;RCP2.6;H2;639.91;3415.69;18.03;42;263;141;2.5;9.5;-9;-15;
6360;44.7218;2.387;RCP2.6;H2;675.55;3238.61;14.3;45;268;138;9.81;8.13;-9;-17;
6361;44.7217;2.4879;RCP2.6;H2;690.58;3138.31;12.73;48;270;138;10.11;7.53;-9;-19;
6362;44.7215;2.5889;RCP2.6;H2;631.66;3451.72;21.7;44;267;141;5.91;9.83;-9;-7;
6363;44.7213;2.6898;RCP2.6;H2;682.5;3106.87;15.63;52;280;138;4.83;8.36;-10;-10;
6364;44.7209;2.7907;RCP2.6;H2;726.41;2811.35;10.73;61;286;134;3.44;6.53;-9;-11;
6365;44.7204;2.8916;RCP2.6;H2;791.02;2384.05;3.8;74;290;127;18.54;2.83;-21;-15;
6366;44.7199;2.9925;RCP2.6;H2;591.81;2318.42;4.33;78;295;125;28.56;3.13;-20;-12;
6367;44.7192;3.0934;RCP2.6;H2;628.27;2370.74;4.73;76;297;127;19.6;3.43;-19;-4;
6368;44.7185;3.1944;RCP2.6;H2;645.48;2396.56;5.4;75;299;124;31.64;3.83;-16;-5;
6369;44.7177;3.2953;RCP2.6;H2;623.55;2607.98;8.83;68;290;126;29.83;5.23;-14;-8;
6370;44.7167;3.3962;RCP2.6;H2;596.08;2486.65;8.03;73;297;124;46.95;4.83;-13;-7;
6371;44.7157;3.4971;RCP2.6;H2;647.14;2132.38;2.2;90;300;126;53.93;1.63;-19;-6;
6372;44.7146;3.598;RCP2.6;H2;654.39;2066.02;1.7;92;301;125;53.77;1.3;-21;-7;
6373;44.7134;3.6989;RCP2.6;H2;622.1;2276.26;4.27;80;299;123;43.74;3.24;-18;-12;
6374;44.7121;3.7998;RCP2.6;H2;605.69;2476.23;7.27;75;296;119;52.45;4.74;-12;-11;
6375;44.7107;3.9006;RCP2.6;H2;851.89;2429.99;4.57;77;295;128;79.4;3.4;-12;-7;
6376;44.7093;4.0015;RCP2.6;H2;923.83;2137.05;1.63;90;301;125;82.76;1.36;-17;-13;
6377;44.7077;4.1024;RCP2.6;H2;889.64;2329.8;3.2;81;298;128;80.62;2.53;-16;-7;
6378;44.706;4.2033;RCP2.6;H2;1154.83;3135.64;11.73;52;268;151;84.5;6.93;-12;-7;
6379;44.7043;4.3041;RCP2.6;H2;1070.74;3416.55;15.73;46;258;156;66.73;7.96;-9;-8;
6380;44.7024;4.405;RCP2.6;H2;1031.72;3582.52;19.83;43;252;163;65.11;9.53;-9;-13;
6381;44.7005;4.5058;RCP2.6;H2;822.3;3150.51;13.47;54;271;146;49.81;7.57;-9;-9;
6382;44.6985;4.6067;RCP2.6;H2;739.62;3503.33;17.53;46;260;154;35.23;8.33;-8;-9;
6383;44.6963;4.7075;RCP2.6;H2;621.71;3867.65;26.33;40;255;164;30.1;10.7;-8;-5;
6384;44.6941;4.8083;RCP2.6;H2;596.14;3814.16;26.07;42;250;160;22.96;10.87;-8;-7;
6385;44.6918;4.9091;RCP2.6;H2;609.88;3564.84;20.37;47;260;153;-3.75;9.44;-7;-10;
6386;44.6894;5.0099;RCP2.6;H2;607.14;3582.5;20.83;47;260;154;-3.66;9.66;-7;-10;
6387;44.6869;5.1107;RCP2.6;H2;544.21;3535.4;26.93;49;268;142;-10.19;10.53;-8;-11;
6388;44.6843;5.2115;RCP2.6;H2;579.37;3274.43;23.37;54;279;137;-10.45;9.97;-10;-9;
6389;44.6817;5.3123;RCP2.6;H2;612.3;3063.63;18.03;58;285;134;-5.38;9.23;-12;-8;
6390;44.6789;5.4131;RCP2.6;H2;585.87;3257.33;23.13;55;279;140;3.84;10.03;-11;-12;
6391;44.676;5.5139;RCP2.6;H2;647.44;2888.55;14.07;63;288;134;0.23;7.8;-11;-7;
6392;44.6731;5.6146;RCP2.6;H2;768.32;2411.91;4.97;81;291;123;-27.03;3.2;-18;-7;
6393;44.67;5.7153;RCP2.6;H2;784.8;2324.7;3.67;86;296;124;-32.29;2.6;-15;-10;
6394;44.6669;5.8161;RCP2.6;H2;678.62;1934.8;1.2;103;303;116;-26.97;1.07;-16;-17;
6395;44.6637;5.9168;RCP2.6;H2;678.93;1777.68;0.37;110;313;122;-62.06;0;-15;-12;
6396;44.6603;6.0175;RCP2.6;H2;693.73;2070.78;1.97;102;290;121;-30.63;1.7;-14;-14;
6397;44.6569;6.1182;RCP2.6;H2;642.67;2594.73;11.2;82;283;127;-18.9;7.3;-12;-8;
6398;44.6534;6.2189;RCP2.6;H2;693.36;2193.31;4.1;93;301;128;-22;3.57;-13;-9;
6399;44.6498;6.3195;RCP2.6;H2;713.76;1391.75;0;129;326;103;-62.48;0;-13;-6;
6400;44.6461;6.4202;RCP2.6;H2;754.99;1052.83;0;148;337;97;-67.64;0;-15;-7;
6401;44.6423;6.5208;RCP2.6;H2;723.11;2001.52;0.97;104;290;127;-2.42;0.84;-16;-19;
6402;44.6385;6.6215;RCP2.6;H2;558.35;2276.32;4.43;92;285;132;5.57;3.36;-15;-16;
6403;44.6345;6.7221;RCP2.6;H2;546.72;1364.04;0;131;318;112;6.92;0;-15;-17;
6404;44.6305;6.8227;RCP2.6;H2;548.83;960.33;0;153;339;95;-18.98;0;-15;-6;
6405;44.6263;6.9233;RCP2.6;H2;644.96;689.84;0;170;345;87;-25.35;0;-15;-5;
6468;44.7387;-1.1474;RCP2.6;H2;471.07;4167.75;18.07;26;229;169;20.14;8.07;-4;-13;
6469;44.7419;-1.0466;RCP2.6;H2;474.12;4136.55;17.73;27;229;169;20.27;8.13;-4;-16;
6470;44.7449;-0.9457;RCP2.6;H2;501.28;3959.57;27.4;31;259;149;16.05;10.53;-5;-10;
6471;44.7479;-0.8448;RCP2.6;H2;495.13;3922.62;22.53;30;250;155;17.63;9.16;-6;-8;
6472;44.7507;-0.7439;RCP2.6;H2;496.22;3925.42;22.03;30;248;155;16.4;8.76;-6;-9;
6473;44.7535;-0.643;RCP2.6;H2;484.15;4018.96;24.23;30;247;156;13.45;8.9;-6;-9;
6474;44.7562;-0.5421;RCP2.6;H2;477.19;4078.75;25.6;29;247;156;13.34;9.17;-6;-7;
6475;44.7588;-0.4412;RCP2.6;H2;459.5;3954.54;26.03;32;251;153;16.41;9.83;-5;-6;
6476;44.7613;-0.3403;RCP2.6;H2;467.27;3916.41;24.5;32;250;152;16.9;8.97;-6;-8;
6477;44.7637;-0.2393;RCP2.6;H2;464.57;3938.92;25.37;32;250;152;17.01;9.57;-6;-8;
6478;44.766;-0.1384;RCP2.6;H2;462.35;3951.75;25.53;32;250;152;14.51;9.46;-6;-8;
6479;44.7682;-0.0374;RCP2.6;H2;463.53;3939.5;25.07;32;250;153;14.18;9.2;-6;-6;
6480;44.7704;0.0635;RCP2.6;H2;472.16;3923.9;24.6;32;249;155;17.59;9.4;-6;-8;
6481;44.7724;0.1645;RCP2.6;H2;475.2;3918.29;24.57;32;249;155;20.38;9.27;-6;-9;
6482;44.7743;0.2655;RCP2.6;H2;477.76;3897.63;23.93;32;250;154;20.41;9.16;-7;-9;
6483;44.7762;0.3665;RCP2.6;H2;487.36;3834.17;24.33;34;258;147;16.57;9.13;-7;-9;
6484;44.7779;0.4675;RCP2.6;H2;486.36;3819.38;24.07;33;256;147;13.62;9.37;-8;-11;
6485;44.7796;0.5685;RCP2.6;H2;483.67;3837.56;24.67;33;256;147;13.18;9.4;-8;-11;
6486;44.7812;0.6695;RCP2.6;H2;479.32;3804.49;23.53;34;258;147;6.6;9.23;-7;-11;
6487;44.7827;0.7705;RCP2.6;H2;495.9;3911.21;25.63;32;251;152;4.93;9.56;-8;-10;
6488;44.784;0.8715;RCP2.6;H2;506.88;3840.77;23.9;33;252;151;4.75;9.73;-8;-10;
6489;44.7853;0.9725;RCP2.6;H2;500.02;3870.23;24.6;33;253;152;5.72;9.9;-7;-9;
6490;44.7865;1.0735;RCP2.6;H2;506.86;3826.48;23.47;34;253;150;5.68;9.74;-7;-9;
6491;44.7877;1.1746;RCP2.6;H2;530.85;3899.9;26;33;253;151;11.81;10.03;-7;-8;
6492;44.7887;1.2756;RCP2.6;H2;512.88;3851.35;24.4;33;252;150;17.32;10.1;-7;-9;
6493;44.7896;1.3766;RCP2.6;H2;521.52;3879.34;26.93;33;257;145;21.22;10.46;-7;-12;
6494;44.7904;1.4777;RCP2.6;H2;563.03;3836.36;26.43;35;258;147;38.45;10.33;-7;-9;
6495;44.7912;1.5787;RCP2.6;H2;551.73;3867.68;27.63;34;260;147;33.1;10.5;-8;-7;
6496;44.7918;1.6797;RCP2.6;H2;569.84;3739.28;25;37;263;145;33.83;10.67;-7;-7;
6497;44.7924;1.7808;RCP2.6;H2;576.28;3671.42;22.93;38;265;143;26.42;10.26;-7;-6;
6498;44.7928;1.8818;RCP2.6;H2;679.01;3479.74;18.2;41;263;142;15.71;9.37;-7;-10;
6499;44.7932;1.9829;RCP2.6;H2;684.57;3443.97;17.77;41;264;142;16.05;9.47;-8;-9;
6500;44.7935;2.0839;RCP2.6;H2;709.47;3230.85;12.77;45;265;140;6.39;7.54;-8;-16;
6501;44.7937;2.185;RCP2.6;H2;655.06;3317.95;16.1;44;267;139;4.57;8.8;-8;-13;
6502;44.7938;2.286;RCP2.6;H2;664.72;3276.1;15.5;45;266;138;-0.96;8.7;-8;-16;
6503;44.7938;2.3871;RCP2.6;H2;705.85;3046.99;11;50;273;138;4.06;6.67;-10;-17;
6504;44.7937;2.4881;RCP2.6;H2;704.38;3060.92;11.23;49;273;138;4.78;6.66;-11;-17;
6505;44.7935;2.5892;RCP2.6;H2;682.97;3184.08;13.43;46;267;138;4.44;7.73;-10;-22;
6506;44.7932;2.6902;RCP2.6;H2;679.73;3118.56;16.07;52;279;142;5.97;8.54;-9;-13;
6507;44.7928;2.7913;RCP2.6;H2;721.25;2847.74;11;59;290;137;5.14;6.37;-10;-9;
6508;44.7924;2.8923;RCP2.6;H2;762.05;2617.09;6.57;67;283;132;15.42;4.37;-17;-15;
6509;44.7918;2.9934;RCP2.6;H2;573.17;2408.54;5.63;75;296;127;23.14;3.86;-18;-6;
6510;44.7912;3.0944;RCP2.6;H2;610.05;2537.12;7.33;71;292;129;17.68;4.56;-17;-7;
6511;44.7904;3.1955;RCP2.6;H2;640.62;2438.07;6.13;73;296;124;31.28;4.16;-16;-7;
6512;44.7896;3.2965;RCP2.6;H2;620.56;2639.84;9.33;67;290;127;29.97;5.3;-14;-8;
6513;44.7887;3.3975;RCP2.6;H2;597.85;2470.94;7.8;74;298;124;47.11;4.77;-13;-6;
6514;44.7877;3.4986;RCP2.6;H2;660.77;2083.56;1.93;90;304;124;59.78;1.43;-19;-11;
6515;44.7866;3.5996;RCP2.6;H2;644.32;2241.98;3.8;84;302;124;59.05;2.73;-17;-8;
6516;44.7854;3.7006;RCP2.6;H2;612.1;2463.25;7.63;74;295;121;53;4.8;-14;-10;
6517;44.7841;3.8016;RCP2.6;H2;567.13;2534.09;7.43;72;292;119;48.28;4.93;-13;-9;
6518;44.7827;3.9026;RCP2.6;H2;600.04;2241.91;2.83;83;296;118;50.54;2.06;-12;-12;
6519;44.7812;4.0037;RCP2.6;H2;882.84;2230.09;2.37;86;298;125;73.02;1.94;-13;-8;
6520;44.7796;4.1047;RCP2.6;H2;878.68;2318.87;2.97;84;292;126;79.93;2.27;-16;-8;
6521;44.778;4.2057;RCP2.6;H2;881.91;2298.97;2.83;84;293;125;80.26;2.16;-17;-9;
6522;44.7762;4.3066;RCP2.6;H2;865.17;2390.73;4.4;79;296;129;80.67;3.53;-13;-8;
6523;44.7744;4.4076;RCP2.6;H2;893.07;2751.52;6.33;66;282;138;56.44;4.4;-9;-8;
6524;44.7724;4.5086;RCP2.6;H2;808.95;3240.07;15.4;52;270;146;49.42;8.47;-8;-8;
6525;44.7704;4.6096;RCP2.6;H2;748.99;3466.99;20.93;47;263;151;27.18;9.66;-7;-13;
6526;44.7683;4.7105;RCP2.6;H2;639.06;3774.09;24.87;42;257;157;30.74;10.5;-8;-8;
6527;44.766;4.8115;RCP2.6;H2;579.91;3926.13;29.33;39;248;163;22.64;11.53;-8;-9;
6528;44.7637;4.9124;RCP2.6;H2;575.72;3854.94;27.17;41;246;158;5.88;11.07;-8;-13;
