#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h34 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP8.5 : Emissions non rÃ©duites
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORRRA : cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     NORSTM0 : somme de tempÃ©rature base 0Â°C d'octobre (annÃ©e-1) Ã  juillet (annÃ©e) (Â°C)
#     NORSDA : nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     NORDATEVEG : date de reprise de vÃ©gÃ©tation en jour julien (date)
#     NORDATEDG : Date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     NORDATEPG : Date de premiÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#     ARRA : Ecart de cumul de prÃ©cipitations d'avril Ã  octobre (mm)
#     ASDA : Ecart de nombre de jours d'Ã©tÃ© d'avril Ã  juin (jour(s))
#     ADATEVEG : Ecart de date de reprise de vÃ©gÃ©tation en jour julien (date)
#     ADATEDG : Ecart de date de derniÃ¨re gelÃ©e avec 1er juillet comme rÃ©fÃ©rence (date)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;NORRRA;NORSTM0;NORSDA;NORDATEVEG;NORDATEDG;NORDATEPG;ARRA;ASDA;ADATEVEG;ADATEDG;
#-----------------------------------------------------------------------------
13527;48.3049;4.2234;RCP8.5;H2;442.66;3414.14;15.47;43;268;143;34.74;7.27;-13;-20;
13528;48.3031;4.3312;RCP8.5;H2;478.21;3519.28;17.93;41;268;143;29.59;7.6;-14;-17;
13529;48.3012;4.439;RCP8.5;H2;484.02;3465.65;17.1;42;268;143;29.82;7.9;-14;-17;
13530;48.2993;4.5468;RCP8.5;H2;485.94;3432.08;16.4;43;272;143;29.02;7.37;-13;-16;
13531;48.2972;4.6545;RCP8.5;H2;493.38;3368.14;15.33;45;272;142;29.22;7.2;-12;-16;
13532;48.295;4.7623;RCP8.5;H2;528.54;3329.14;15.37;46;276;141;34.25;7.27;-12;-12;
13533;48.2928;4.87;RCP8.5;H2;582.14;3260.54;13.93;50;270;142;27.12;6.5;-12;-14;
13534;48.2904;4.9777;RCP8.5;H2;578.66;3255.01;13.87;50;272;142;23.45;6.5;-13;-14;
13535;48.2879;5.0854;RCP8.5;H2;563.61;3259.72;13.9;50;272;141;9.11;6.4;-13;-13;
13536;48.2854;5.1932;RCP8.5;H2;568.53;3232;13.03;51;269;142;11.96;6.26;-12;-14;
13537;48.2827;5.3009;RCP8.5;H2;565.23;3255.61;13.67;50;269;142;12.18;6.4;-13;-15;
13538;48.2799;5.4085;RCP8.5;H2;575.32;3197.86;11.23;52;270;142;15.78;5.2;-13;-12;
13539;48.2771;5.5162;RCP8.5;H2;573.69;3169.05;10.53;52;268;141;13.7;5.03;-13;-15;
13540;48.2741;5.6239;RCP8.5;H2;543.81;3076.23;11.23;56;278;138;12.39;5.46;-14;-11;
13541;48.2711;5.7315;RCP8.5;H2;545.57;3056.08;10.87;57;273;137;11.42;5.3;-14;-14;
13542;48.2679;5.8392;RCP8.5;H2;538.43;3100.44;11.87;56;275;136;11.32;5.4;-14;-12;
13543;48.2647;5.9468;RCP8.5;H2;544.68;3071.79;11;57;272;137;11.89;5.37;-14;-16;
13544;48.2613;6.0544;RCP8.5;H2;546.91;3104.51;12.07;56;275;136;19.67;5.74;-14;-16;
13545;48.2579;6.162;RCP8.5;H2;540.35;3154.68;13.87;54;276;134;20.1;6.2;-14;-16;
13546;48.2543;6.2696;RCP8.5;H2;563.29;3093.74;11.87;56;272;136;32.34;5.44;-14;-18;
13547;48.2507;6.3771;RCP8.5;H2;623.6;3184.17;13.97;53;276;135;33.57;5.94;-15;-17;
13548;48.2469;6.4847;RCP8.5;H2;623.36;3185.65;14;53;276;135;33.62;5.93;-15;-17;
13549;48.2431;6.5922;RCP8.5;H2;623.76;3167.26;13.4;53;275;137;32;5.77;-15;-14;
13550;48.2391;6.6998;RCP8.5;H2;799.7;3129.51;11.6;55;274;137;35.05;5.03;-14;-13;
13551;48.2351;6.8073;RCP8.5;H2;822.65;3023;8.57;57;271;142;26.23;3.84;-16;-18;
13552;48.2309;6.9148;RCP8.5;H2;800.54;3080.03;9.9;56;271;141;20.89;4.63;-16;-16;
13553;48.2267;7.0222;RCP8.5;H2;818.07;3003.5;8.07;57;272;141;20.42;3.7;-17;-16;
13554;48.2224;7.1297;RCP8.5;H2;811.17;2844.3;4.4;63;266;140;40.37;2.13;-20;-22;
13555;48.2179;7.2371;RCP8.5;H2;773.61;2937.99;5.57;57;265;140;23.89;2.7;-24;-18;
13556;48.2134;7.3445;RCP8.5;H2;472.86;3419.84;16.6;47;253;144;28.11;7.43;-20;-21;
13557;48.2088;7.4519;RCP8.5;H2;479.77;3561.52;20.2;45;252;146;36.87;8.43;-15;-19;
13558;48.2041;7.5593;RCP8.5;H2;497.02;3577.28;19.9;44;252;145;44.43;7.93;-16;-23;
13591;48.2053;-4.2893;RCP8.5;H2;389.1;3675.81;4.4;25;209;185;-7.59;2.9;-5;-7;
13592;48.2113;-4.1821;RCP8.5;H2;499.36;3569.59;7.3;28;252;178;-14.9;4.43;-6;-12;
13593;48.2172;-4.0748;RCP8.5;H2;484.4;3652.75;8.43;27;247;176;-18.35;5.06;-6;-15;
13594;48.223;-3.9675;RCP8.5;H2;521.45;3577.89;10;29;247;176;-29.23;5.87;-6;-20;
13595;48.2287;-3.8602;RCP8.5;H2;525.43;3540.71;9.27;29;247;174;-29.55;5.54;-7;-20;
13596;48.2344;-3.7529;RCP8.5;H2;523.98;3539.53;9.1;29;248;173;-30.22;5.43;-7;-18;
13597;48.2399;-3.6455;RCP8.5;H2;523.4;3538.08;9.3;29;252;172;-31.28;5.6;-7;-16;
13598;48.2453;-3.5382;RCP8.5;H2;484.84;3485.57;6.5;29;244;170;-30.6;3.8;-6;-17;
13599;48.2506;-3.4308;RCP8.5;H2;471.19;3431.13;7.13;32;245;173;-20.41;4.5;-7;-14;
13600;48.2559;-3.3233;RCP8.5;H2;473.43;3395.98;6.3;33;241;173;-24.1;3.77;-7;-18;
13601;48.261;-3.2159;RCP8.5;H2;467.65;3458.47;7.27;32;241;172;-23.6;4.24;-6;-18;
13602;48.266;-3.1084;RCP8.5;H2;470.02;3443.23;7.13;32;243;172;-25.33;4.1;-7;-17;
13603;48.2709;-3.0009;RCP8.5;H2;479.41;3345.24;5.47;34;241;169;-26.31;3.14;-7;-19;
13604;48.2758;-2.8934;RCP8.5;H2;438.26;3377.31;6.2;34;247;167;-11.75;3.47;-7;-18;
13605;48.2805;-2.7859;RCP8.5;H2;445.07;3367.84;6.13;34;244;170;-9.1;3.46;-7;-23;
13606;48.2851;-2.6784;RCP8.5;H2;439.64;3427.94;6.5;33;241;171;-8.86;3.53;-7;-25;
13607;48.2897;-2.5708;RCP8.5;H2;453.31;3330.1;5.6;35;242;169;-5.48;3.07;-7;-24;
13608;48.2941;-2.4632;RCP8.5;H2;436.27;3427.17;6.6;33;239;167;-14.48;3.77;-7;-24;
13609;48.2985;-2.3556;RCP8.5;H2;400.15;3484.39;9.67;33;252;156;-12.42;5.4;-8;-23;
13610;48.3027;-2.248;RCP8.5;H2;393.87;3555.83;10.47;32;254;154;-15.59;5.97;-7;-21;
13611;48.3068;-2.1404;RCP8.5;H2;392.46;3593.16;10.67;31;253;156;-15.33;5.97;-8;-22;
13612;48.3109;-2.0327;RCP8.5;H2;390.84;3615.26;10.9;31;253;156;-15.18;6.03;-7;-22;
13613;48.3148;-1.925;RCP8.5;H2;404.86;3562.92;10.43;32;252;159;-8.52;5.36;-8;-23;
13614;48.3187;-1.8174;RCP8.5;H2;407.37;3626.58;11.33;31;251;164;-5.16;5.76;-8;-20;
13615;48.3224;-1.7097;RCP8.5;H2;410.64;3608.21;11.33;32;249;159;-1.51;5.96;-8;-22;
13616;48.3261;-1.6019;RCP8.5;H2;415.56;3583.38;10.87;32;254;162;4.04;5.6;-8;-16;
13617;48.3296;-1.4942;RCP8.5;H2;448.7;3631.57;11.47;33;243;164;0.86;6.04;-7;-23;
13618;48.3331;-1.3865;RCP8.5;H2;449.17;3603.47;11.4;33;243;165;-0.42;5.93;-8;-27;
13619;48.3365;-1.2787;RCP8.5;H2;451.11;3554.04;11.07;34;250;166;-4.05;5.8;-8;-18;
13620;48.3397;-1.1709;RCP8.5;H2;451.33;3551.85;11.07;34;250;166;-4.09;5.8;-8;-18;
13621;48.3429;-1.0632;RCP8.5;H2;464.63;3415;10.37;37;258;162;-2.25;5.27;-9;-13;
13622;48.3459;-0.9554;RCP8.5;H2;461.36;3422.75;11.27;37;252;164;3.52;6.17;-10;-18;
13623;48.3489;-0.8475;RCP8.5;H2;465.36;3383.71;10.9;38;255;163;3.43;5.83;-10;-17;
13624;48.3518;-0.7397;RCP8.5;H2;463.06;3433.07;11.13;37;254;162;6.45;6.06;-10;-14;
13625;48.3545;-0.6319;RCP8.5;H2;454.86;3514.34;11.57;36;250;163;6.63;6.14;-8;-17;
13626;48.3572;-0.524;RCP8.5;H2;453.74;3442.71;11;38;258;159;6.29;5.37;-10;-17;
13627;48.3598;-0.4162;RCP8.5;H2;458.96;3362.32;10.4;39;262;154;4.63;5.2;-11;-16;
13628;48.3622;-0.3083;RCP8.5;H2;449.11;3396.84;10.6;39;261;154;-0.81;5.33;-10;-15;
13629;48.3646;-0.2004;RCP8.5;H2;442.92;3362.79;10.4;39;259;155;-13.13;5.33;-11;-14;
13630;48.3669;-0.0926;RCP8.5;H2;441.07;3444.53;11;38;253;155;-12.06;5.97;-9;-19;
13631;48.3691;0.0153;RCP8.5;H2;400;3499.17;12.8;38;254;154;-8.76;6.37;-9;-19;
13632;48.3711;0.1232;RCP8.5;H2;409.56;3534.07;12.8;37;256;155;4.15;6.27;-9;-16;
13633;48.3731;0.2311;RCP8.5;H2;429.99;3462.31;12.6;38;261;156;18.63;6.43;-10;-13;
13634;48.375;0.3391;RCP8.5;H2;428.57;3477.67;12.8;38;261;156;18.73;6.57;-9;-13;
13635;48.3768;0.447;RCP8.5;H2;446.91;3453.12;11.13;37;261;155;17.59;5.9;-10;-9;
13636;48.3784;0.5549;RCP8.5;H2;434.17;3394.51;11;40;263;152;16.13;5.87;-11;-9;
13637;48.38;0.6629;RCP8.5;H2;427.25;3411.2;11;39;263;153;11.52;5.67;-11;-10;
13638;48.3815;0.7708;RCP8.5;H2;415.3;3454.05;11.07;38;262;155;3.35;5.44;-11;-9;
13639;48.3829;0.8788;RCP8.5;H2;416.71;3439.27;11;39;261;155;3.29;5.33;-10;-11;
13640;48.3842;0.9867;RCP8.5;H2;408.23;3296.67;10.87;42;267;148;-0.06;5.2;-13;-15;
13641;48.3854;1.0947;RCP8.5;H2;397.36;3306.94;10.4;43;263;147;-0.22;5.03;-13;-14;
13642;48.3865;1.2027;RCP8.5;H2;369.85;3360.51;12;42;261;148;-0.72;5.83;-13;-17;
13643;48.3874;1.3106;RCP8.5;H2;363.66;3416.45;12.27;41;259;147;-4.31;5.97;-12;-15;
13644;48.3883;1.4186;RCP8.5;H2;362.49;3450.19;12.67;40;258;150;-5.49;6.27;-12;-15;
13645;48.3891;1.5266;RCP8.5;H2;360.95;3470.87;12.8;39;256;150;-5.48;6.37;-12;-15;
13646;48.3898;1.6346;RCP8.5;H2;358.87;3459.21;12.77;40;260;150;-9.15;6.24;-11;-13;
13647;48.3904;1.7426;RCP8.5;H2;358.53;3463.4;12.97;40;260;152;-9.16;6.34;-11;-12;
13648;48.3909;1.8505;RCP8.5;H2;355.11;3461.46;12.4;39;261;152;-9.78;5.8;-12;-12;
13649;48.3913;1.9585;RCP8.5;H2;373.93;3429.36;14.17;41;264;148;-9.84;6.84;-13;-17;
13650;48.3916;2.0665;RCP8.5;H2;372.49;3447.66;14.53;41;264;149;-9.84;7.06;-13;-16;
13651;48.3918;2.1745;RCP8.5;H2;370.71;3464.84;14.8;41;264;148;-9.82;6.8;-12;-14;
13652;48.3919;2.2825;RCP8.5;H2;380.56;3509.56;14.33;40;255;149;-6.13;6.7;-12;-15;
13653;48.3919;2.3905;RCP8.5;H2;378.49;3537.14;14.67;40;255;150;-6.08;6.64;-11;-15;
13654;48.3918;2.4985;RCP8.5;H2;375.44;3580.22;15.27;39;255;150;-5.83;6.64;-11;-17;
13655;48.3916;2.6065;RCP8.5;H2;407.8;3507.09;16.4;40;263;145;-7.95;7;-13;-18;
13656;48.3913;2.7145;RCP8.5;H2;412.77;3536.1;16.9;40;262;145;1.37;7.17;-12;-19;
13657;48.3909;2.8225;RCP8.5;H2;417.29;3556.58;17.37;39;259;146;13.97;7.4;-11;-22;
13658;48.3904;2.9305;RCP8.5;H2;416.56;3564.93;17.57;39;259;146;13.96;7.5;-11;-22;
13659;48.3898;3.0385;RCP8.5;H2;398.12;3685.42;18.83;37;253;151;22.4;8.13;-11;-19;
13660;48.3891;3.1464;RCP8.5;H2;408.57;3662.74;18.27;38;252;150;28.51;8;-10;-17;
13661;48.3883;3.2544;RCP8.5;H2;412.42;3616.24;17.1;39;252;149;28.74;7.33;-10;-18;
13662;48.3875;3.3624;RCP8.5;H2;419.92;3570.98;16.37;39;253;149;32.43;7.17;-11;-21;
13663;48.3865;3.4704;RCP8.5;H2;429.21;3486.17;15.37;41;257;147;31.14;7.07;-13;-19;
13664;48.3854;3.5783;RCP8.5;H2;436.54;3423.66;15.3;43;269;144;29.79;6.87;-13;-20;
13665;48.3842;3.6863;RCP8.5;H2;433.81;3413.2;14.87;43;269;144;27.83;6.74;-13;-20;
13666;48.3829;3.7943;RCP8.5;H2;435.85;3392.46;14.8;43;269;144;27.95;6.97;-13;-20;
13667;48.3815;3.9022;RCP8.5;H2;430.92;3425.99;15.5;42;267;144;25.18;6.93;-13;-21;
13668;48.38;4.0102;RCP8.5;H2;429.18;3451.68;16.03;42;267;145;26.09;7.16;-13;-23;
13669;48.3785;4.1181;RCP8.5;H2;437.93;3362.93;14.37;44;270;143;26.22;6.9;-13;-21;
13670;48.3768;4.226;RCP8.5;H2;441.22;3379.02;14.37;43;269;141;29.99;6.8;-14;-22;
13671;48.375;4.334;RCP8.5;H2;437.6;3446.43;15.97;42;266;144;31.9;7.6;-14;-19;
13672;48.3731;4.4419;RCP8.5;H2;476.96;3530.42;18.07;41;268;143;29.53;7.64;-14;-17;
13673;48.3712;4.5498;RCP8.5;H2;478.14;3505.3;17.63;42;270;144;28.97;7.43;-12;-17;
13674;48.3691;4.6577;RCP8.5;H2;482.12;3468.69;17.03;42;271;143;29;7.46;-13;-17;
13675;48.3669;4.7656;RCP8.5;H2;524.85;3431.65;16.73;44;268;145;34.44;7.7;-12;-18;
13676;48.3646;4.8735;RCP8.5;H2;567.64;3378.05;16.27;47;268;144;26.62;7.37;-13;-14;
13677;48.3623;4.9814;RCP8.5;H2;580.9;3270.14;14.03;50;270;142;27.07;6.43;-12;-13;
13678;48.3598;5.0892;RCP8.5;H2;573.1;3261.59;13.73;50;273;141;16.36;6.2;-13;-14;
13679;48.3572;5.1971;RCP8.5;H2;559.85;3317.31;15;49;268;142;14.95;7;-12;-15;
13680;48.3546;5.3049;RCP8.5;H2;577.69;3185.87;11.23;52;269;142;15;5.43;-12;-14;
13681;48.3518;5.4128;RCP8.5;H2;560.33;3042.44;10.47;57;279;139;23.9;5.3;-14;-11;
13682;48.3489;5.5206;RCP8.5;H2;551.64;3047.92;10.3;57;277;138;18.34;4.93;-14;-12;
13683;48.346;5.6284;RCP8.5;H2;542.47;3112.78;12.13;55;279;137;18.93;5.3;-15;-10;
13684;48.3429;5.7362;RCP8.5;H2;545.37;3073.88;11.33;57;276;136;17.38;5.43;-13;-13;
13685;48.3398;5.844;RCP8.5;H2;542.26;3092.33;11.8;56;277;136;17.38;5.5;-14;-12;
13686;48.3365;5.9517;RCP8.5;H2;539.66;3109.31;12;55;273;137;12.22;5.37;-15;-15;
13687;48.3331;6.0595;RCP8.5;H2;541.97;3144.75;13.4;55;276;134;20.12;5.97;-14;-16;
13688;48.3297;6.1672;RCP8.5;H2;540.54;3153.46;13.8;54;276;134;20.15;6.2;-14;-16;
13689;48.3261;6.275;RCP8.5;H2;559.36;3124.05;12.77;55;272;134;32.52;5.64;-14;-18;
13690;48.3225;6.3827;RCP8.5;H2;621.47;3198.76;14.33;52;277;135;33.59;6.13;-15;-16;
13691;48.3187;6.4904;RCP8.5;H2;622.92;3188.16;14.1;53;276;135;33.56;5.97;-15;-17;
13692;48.3149;6.5981;RCP8.5;H2;619.59;3210.76;15.1;52;280;135;34.18;6.47;-14;-13;
13693;48.3109;6.7057;RCP8.5;H2;635.44;3146.67;12.87;54;277;136;33.81;5.54;-15;-12;
13694;48.3069;6.8134;RCP8.5;H2;821.39;3085.84;10.33;56;275;136;40.48;4.46;-15;-12;
13695;48.3028;6.921;RCP8.5;H2;798.88;3147;12.03;53;274;139;34.29;5.43;-16;-11;
13696;48.2985;7.0286;RCP8.5;H2;819.81;3051.15;9.77;56;274;139;33.71;4.67;-16;-13;
13697;48.2942;7.1362;RCP8.5;H2;875.73;2916.5;7.13;60;276;140;53.67;3.6;-18;-14;
13698;48.2897;7.2438;RCP8.5;H2;702.58;2987.58;7.53;56;265;140;39.82;3.9;-20;-18;
13699;48.2852;7.3514;RCP8.5;H2;517.24;3268.55;12.9;52;255;142;39.27;6;-17;-22;
13700;48.2806;7.4589;RCP8.5;H2;477.73;3563.26;19.97;45;252;148;36.66;8.24;-15;-18;
13701;48.2758;7.5665;RCP8.5;H2;495.68;3588.1;20.2;44;251;145;44.35;7.9;-16;-24;
13702;48.271;7.674;RCP8.5;H2;495.45;3590.08;20.27;44;250;145;44.29;7.94;-16;-25;
13732;48.2646;-4.5131;RCP8.5;H2;378.4;3793.07;5.77;24;208;191;-9.04;3.7;-5;-12;
13733;48.2709;-4.4058;RCP8.5;H2;378.97;3785.96;5.53;24;207;189;-9.04;3.46;-5;-14;
13734;48.277;-4.2984;RCP8.5;H2;381.89;3743.87;5.03;25;208;190;-9.21;3.3;-4;-11;
13735;48.283;-4.191;RCP8.5;H2;481.49;3660.88;8.67;27;247;177;-23.22;5.17;-6;-18;
13736;48.2889;-4.0836;RCP8.5;H2;535;3546.6;9.27;29;250;176;-25.52;5.34;-7;-15;
13737;48.2947;-3.9762;RCP8.5;H2;526.78;3527.79;9.1;29;247;174;-29.65;5.47;-7;-20;
13738;48.3005;-3.8687;RCP8.5;H2;535.02;3433.77;8.1;31;250;170;-30.96;4.87;-7;-16;
13739;48.3061;-3.7612;RCP8.5;H2;528.87;3491.76;8.8;30;250;173;-30.59;5.43;-6;-16;
13740;48.3116;-3.6537;RCP8.5;H2;524.95;3522.84;9.2;30;252;172;-31.4;5.53;-6;-16;
13741;48.317;-3.5462;RCP8.5;H2;527;3503.27;8.93;30;250;171;-31.48;5.4;-6;-18;
13742;48.3224;-3.4387;RCP8.5;H2;463.15;3491.82;7.87;31;235;174;-22.62;4.8;-7;-20;
13743;48.3276;-3.3311;RCP8.5;H2;482.73;3329.58;5.67;34;237;171;-23.81;3.4;-7;-22;
13744;48.3327;-3.2235;RCP8.5;H2;479.4;3362.96;5.93;33;237;171;-23.52;3.5;-7;-22;
13745;48.3378;-3.1159;RCP8.5;H2;474.47;3379.65;6.23;33;244;172;-28.81;3.66;-7;-17;
13746;48.3427;-3.0083;RCP8.5;H2;481.39;3370.1;6.27;33;239;173;-27.77;3.64;-7;-21;
13747;48.3475;-2.9006;RCP8.5;H2;482.45;3360.21;6.17;33;239;173;-27.83;3.6;-7;-21;
13748;48.3523;-2.7929;RCP8.5;H2;441.4;3369.75;5.8;34;242;167;-12.41;3.1;-7;-25;
13749;48.3569;-2.6852;RCP8.5;H2;436.99;3419.43;6.43;33;239;169;-12.03;3.5;-7;-26;
13750;48.3615;-2.5775;RCP8.5;H2;428.97;3483.99;7.43;32;240;168;-12.99;3.93;-7;-23;
13751;48.3659;-2.4698;RCP8.5;H2;425.12;3554.55;8.33;31;237;172;-13.79;4.76;-7;-24;
13752;48.3703;-2.3621;RCP8.5;H2;390.09;3611.95;10.93;31;251;160;-11.74;6.16;-7;-22;
13753;48.3745;-2.2543;RCP8.5;H2;391.33;3588.92;10.7;31;253;155;-15.37;6.07;-8;-20;
13754;48.3787;-2.1465;RCP8.5;H2;395.32;3555.72;10.37;31;253;156;-15.57;5.84;-8;-23;
13755;48.3827;-2.0387;RCP8.5;H2;386.76;3668.77;11.5;30;252;158;-14.89;6.27;-7;-21;
13756;48.3867;-1.9309;RCP8.5;H2;391.94;3671.69;11.4;30;252;159;-9.96;6;-7;-22;
13757;48.3905;-1.8231;RCP8.5;H2;407.2;3667.61;11.4;30;249;164;1.78;5.77;-8;-24;
13758;48.3943;-1.7152;RCP8.5;H2;411.74;3609.48;10.73;32;250;164;1.7;5.3;-7;-23;
13759;48.3979;-1.6074;RCP8.5;H2;414.2;3627.08;10.73;31;247;162;9.56;5.13;-8;-23;
13760;48.4015;-1.4995;RCP8.5;H2;412.45;3647.9;10.93;31;249;162;9.46;5.33;-8;-21;
13761;48.4049;-1.3916;RCP8.5;H2;462.5;3566.3;10.87;34;248;162;9.46;5.47;-8;-21;
13762;48.4083;-1.2837;RCP8.5;H2;470.84;3493.11;10.7;35;255;165;8.87;5.37;-9;-15;
13763;48.4116;-1.1758;RCP8.5;H2;474.98;3449.89;10.43;36;255;163;8.78;5.23;-9;-16;
13764;48.4147;-1.0678;RCP8.5;H2;472;3412.93;11.03;38;255;163;14.7;5.7;-9;-21;
13765;48.4178;-0.9599;RCP8.5;H2;466.85;3370.27;10.9;38;255;162;3.45;5.87;-10;-17;
13766;48.4208;-0.8519;RCP8.5;H2;464.73;3389.7;10.9;38;255;163;3.46;5.83;-10;-17;
13767;48.4236;-0.744;RCP8.5;H2;463.9;3425.33;11.17;37;254;162;6.39;6.1;-10;-14;
13768;48.4264;-0.636;RCP8.5;H2;455.03;3512.38;11.57;36;250;163;6.59;6.17;-8;-17;
13769;48.4291;-0.528;RCP8.5;H2;453.37;3446.42;11;38;258;159;6.32;5.37;-10;-17;
13770;48.4316;-0.42;RCP8.5;H2;454.06;3410.36;10.7;38;262;154;4.6;5.37;-10;-14;
13771;48.4341;-0.312;RCP8.5;H2;452.45;3423.55;10.8;38;261;154;4.53;5.43;-10;-15;
13772;48.4365;-0.2039;RCP8.5;H2;464.72;3281.24;10.2;41;266;152;-0.12;5.27;-12;-11;
13773;48.4388;-0.0959;RCP8.5;H2;440.26;3279.99;11.13;41;266;146;-2.26;6.06;-13;-12;
13774;48.4409;0.0121;RCP8.5;H2;424.95;3425.82;11.17;38;260;153;-1.76;5.74;-10;-12;
13775;48.443;0.1202;RCP8.5;H2;425.25;3462.13;11.27;37;261;152;0.21;6.04;-10;-11;
13776;48.445;0.2282;RCP8.5;H2;423.29;3485.8;12.77;38;259;156;11.26;6.5;-10;-13;
13777;48.4469;0.3363;RCP8.5;H2;422.52;3493.65;12.77;37;258;156;11.25;6.4;-10;-14;
13778;48.4487;0.4444;RCP8.5;H2;425.36;3414.78;11.07;39;262;153;10.2;5.77;-11;-12;
13779;48.4503;0.5525;RCP8.5;H2;424.68;3434.7;10.97;39;260;156;13.08;5.5;-10;-16;
13780;48.4519;0.6606;RCP8.5;H2;424.82;3432.83;11.1;39;263;156;11.44;5.67;-10;-8;
13781;48.4534;0.7687;RCP8.5;H2;419.52;3409.55;10.77;39;262;154;3.31;5.34;-11;-12;
13782;48.4548;0.8768;RCP8.5;H2;421.42;3388.88;10.7;40;262;154;3.2;5.3;-11;-12;
13783;48.4561;0.9849;RCP8.5;H2;407;3309.77;10.83;42;267;149;-0.02;5.16;-13;-14;
13784;48.4573;1.093;RCP8.5;H2;392.85;3353.59;10.87;42;260;149;-0.36;5.1;-13;-17;
13785;48.4584;1.2011;RCP8.5;H2;386.66;3421.17;11.37;40;256;150;-0.25;5.2;-13;-17;
13786;48.4594;1.3092;RCP8.5;H2;366.43;3397.8;12.27;41;258;148;-2.68;5.87;-13;-18;
13787;48.4602;1.4173;RCP8.5;H2;362.42;3435.61;12.53;40;256;150;-4.72;6.1;-12;-22;
13788;48.461;1.5255;RCP8.5;H2;359.52;3470.92;12.83;39;256;151;-4.71;6.2;-12;-17;
13789;48.4617;1.6336;RCP8.5;H2;356.96;3460.97;12.83;40;259;151;-9.5;6.33;-11;-14;
13790;48.4623;1.7417;RCP8.5;H2;356.81;3463.19;12.97;39;259;151;-9.47;6.37;-12;-14;
13791;48.4628;1.8499;RCP8.5;H2;397.17;3431.14;12.57;40;262;150;-6.07;6.17;-12;-13;
13792;48.4632;1.958;RCP8.5;H2;374.37;3426.48;14.27;41;265;146;-10.42;7.1;-13;-14;
13793;48.4635;2.0662;RCP8.5;H2;383.34;3466.95;13.97;41;259;151;-9.77;6.97;-12;-14;
13794;48.4637;2.1743;RCP8.5;H2;379.43;3516.87;14.43;40;260;148;-8.39;6.6;-12;-17;
13795;48.4638;2.2824;RCP8.5;H2;379.63;3522.13;14.5;40;255;149;-6.07;6.67;-12;-15;
13796;48.4638;2.3906;RCP8.5;H2;379;3530.78;14.63;40;255;150;-6.06;6.63;-11;-15;
13797;48.4637;2.4987;RCP8.5;H2;391.65;3560.54;16;39;259;149;-8.6;7;-11;-15;
13798;48.4635;2.6069;RCP8.5;H2;399.92;3547.72;15.77;39;259;147;-0.02;6.9;-12;-16;
13799;48.4632;2.715;RCP8.5;H2;409.78;3571.79;17.47;39;261;145;1.42;7.2;-12;-19;
13800;48.4628;2.8231;RCP8.5;H2;422.57;3530.57;16.83;40;260;146;15.22;7.16;-12;-22;
13801;48.4623;2.9313;RCP8.5;H2;426.35;3488.7;15.87;41;263;146;15.43;6.54;-12;-22;
13802;48.4617;3.0394;RCP8.5;H2;426.09;3485.63;14.43;41;255;147;22.27;6.66;-13;-18;
13803;48.461;3.1475;RCP8.5;H2;420.3;3563.48;15.53;40;251;151;22.07;7.06;-11;-18;
13804;48.4603;3.2557;RCP8.5;H2;400.62;3678.85;18.87;38;251;149;23.25;8.2;-10;-17;
13805;48.4594;3.3638;RCP8.5;H2;398.09;3687.13;19;37;252;149;19.88;8.2;-11;-16;
13806;48.4584;3.4719;RCP8.5;H2;410.7;3545.04;16.3;40;256;148;17.71;7.3;-12;-19;
13807;48.4573;3.58;RCP8.5;H2;416.28;3483.98;15.17;41;257;148;17.77;6.9;-13;-19;
13808;48.4561;3.6882;RCP8.5;H2;418.56;3474.3;16.17;42;266;143;17.93;7;-13;-22;
13809;48.4548;3.7963;RCP8.5;H2;428.7;3465.01;16.17;42;268;144;27.65;7.1;-13;-21;
13810;48.4534;3.9044;RCP8.5;H2;424.45;3491.69;16.83;41;267;146;24.99;7.43;-13;-20;
13811;48.452;4.0125;RCP8.5;H2;432.83;3414.67;15.23;43;267;143;26.14;7.06;-13;-24;
13812;48.4504;4.1205;RCP8.5;H2;432.85;3414.67;15.23;43;267;143;26.17;7.06;-13;-24;
13813;48.4487;4.2286;RCP8.5;H2;441.77;3373.55;14.2;44;269;141;29.99;6.67;-13;-22;
13814;48.4469;4.3367;RCP8.5;H2;435.16;3444.65;15.93;42;267;141;29.72;7.4;-13;-23;
13815;48.445;4.4448;RCP8.5;H2;435.76;3439.16;15.8;42;267;141;29.76;7.33;-13;-23;
13816;48.4431;4.5528;RCP8.5;H2;475.97;3533.12;18.37;41;268;141;29.42;7.7;-13;-21;
