Point;Latitude;Longitude;Contexte;P̩riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
9102;46.0584;4.9734;RCP2.6;H1;3;21.13;26.03;1.75;2.02;
9103;46.056;5.0767;RCP2.6;H1;3;21.1;26.05;1.7;2.02;
9104;46.0534;5.18;RCP2.6;H1;3;21.05;26.02;1.73;2.06;
9105;46.0508;5.2833;RCP2.6;H1;3;21.02;26;1.73;2.07;
9106;46.048;5.3866;RCP2.6;H1;3;20.55;26.24;1.8;2.12;
9107;46.0452;5.4899;RCP2.6;H1;3;18.92;24.03;1.71;2.04;
9108;46.0422;5.5932;RCP2.6;H1;3;17.44;22.1;1.69;1.97;
9109;46.0392;5.6965;RCP2.6;H1;3;16.78;21.12;1.7;1.95;
9110;46.0361;5.7997;RCP2.6;H1;3;20.06;24.91;1.82;2.02;
9111;46.0329;5.903;RCP2.6;H1;3;20.7;25.6;1.84;2.02;
9112;46.0296;6.0062;RCP2.6;H1;3;20.56;25.45;1.86;2.04;
9113;46.0262;6.1094;RCP2.6;H1;3;19.31;24.14;1.7;1.96;
9114;46.0227;6.2126;RCP2.6;H1;3;19.03;23.78;1.72;1.93;
9115;46.0191;6.3158;RCP2.6;H1;3;16.88;21.25;1.74;1.91;
9116;46.0154;6.419;RCP2.6;H1;3;15.64;19.25;1.66;1.72;
9117;46.0116;6.5221;RCP2.6;H1;3;14.9;18.07;1.69;1.71;
9118;46.0077;6.6253;RCP2.6;H1;3;16.48;21.25;1.61;1.71;
9119;46.0037;6.7284;RCP2.6;H1;3;12.12;14.6;1.75;1.73;
9120;45.9997;6.8315;RCP2.6;H1;3;10.9;13.22;1.72;1.7;
9121;45.9955;6.9346;RCP2.6;H1;3;12.43;15.26;2.15;2.43;
9122;45.9913;7.0377;RCP2.6;H1;3;6.94;8.86;0;0;
9186;46.108;-1.1312;RCP2.6;H1;3;21.1;24.9;0;0;
9187;46.1111;-1.0278;RCP2.6;H1;3;20.97;24.78;1.42;1.74;
9188;46.1141;-0.9244;RCP2.6;H1;3;21.05;26.08;1.55;1.81;
9189;46.1171;-0.821;RCP2.6;H1;3;21.02;26.05;1.55;1.82;
9190;46.1199;-0.7176;RCP2.6;H1;3;20.92;25.95;1.56;1.85;
9191;46.1226;-0.6141;RCP2.6;H1;3;20.91;25.96;1.56;1.87;
9192;46.1253;-0.5107;RCP2.6;H1;3;20.9;25.95;1.56;1.87;
9193;46.1279;-0.4073;RCP2.6;H1;3;20.99;25.87;1.64;1.93;
9194;46.1303;-0.3038;RCP2.6;H1;3;21.15;26.05;1.65;1.93;
9195;46.1327;-0.2003;RCP2.6;H1;3;21;25.89;1.64;1.94;
9196;46.135;-0.0968;RCP2.6;H1;3;21.03;26.01;1.68;1.97;
9197;46.1372;0.0066;RCP2.6;H1;3;20.74;25.61;1.71;2;
9198;46.1392;0.1101;RCP2.6;H1;3;20.8;25.72;1.68;1.98;
9199;46.1412;0.2136;RCP2.6;H1;3;20.9;25.84;1.64;1.98;
9200;46.1431;0.3171;RCP2.6;H1;3;20.8;25.69;1.66;1.99;
9201;46.1449;0.4207;RCP2.6;H1;3;20.66;25.52;1.66;2.01;
9202;46.1466;0.5242;RCP2.6;H1;3;20.53;25.59;1.64;2.01;
9203;46.1483;0.6277;RCP2.6;H1;3;20.44;25.49;1.65;2.03;
9204;46.1498;0.7313;RCP2.6;H1;3;20.29;25.12;1.71;2.15;
9205;46.1512;0.8348;RCP2.6;H1;3;20.69;25.6;1.66;2.15;
9206;46.1525;0.9383;RCP2.6;H1;3;20.53;25.37;1.68;2.16;
9207;46.1538;1.0419;RCP2.6;H1;3;20.52;25.4;1.66;2.19;
9208;46.1549;1.1454;RCP2.6;H1;3;20.38;25.19;1.69;2.2;
9209;46.1559;1.249;RCP2.6;H1;3;20.08;24.79;1.69;2.2;
9210;46.1569;1.3526;RCP2.6;H1;3;19.8;24.36;1.65;2.14;
9211;46.1577;1.4561;RCP2.6;H1;3;19.59;23.96;1.66;2.14;
9212;46.1585;1.5597;RCP2.6;H1;3;19.84;24.09;1.64;2.11;
9213;46.1592;1.6633;RCP2.6;H1;3;19.7;23.82;1.6;2.02;
9214;46.1597;1.7669;RCP2.6;H1;3;19.51;23.68;1.6;2.02;
9215;46.1602;1.8704;RCP2.6;H1;3;19.24;23.67;1.61;2.01;
9216;46.1606;1.974;RCP2.6;H1;3;19.56;24.45;1.66;2.02;
9217;46.1609;2.0776;RCP2.6;H1;3;19.08;23.66;1.66;2.06;
9218;46.1611;2.1812;RCP2.6;H1;3;19.59;24.3;1.65;2.09;
9219;46.1612;2.2848;RCP2.6;H1;3;19.77;24.65;1.64;2.08;
9220;46.1612;2.3883;RCP2.6;H1;3;19.55;24.25;1.62;2.05;
9221;46.1611;2.4919;RCP2.6;H1;3;19.23;23.8;1.67;2.07;
9222;46.1609;2.5955;RCP2.6;H1;3;19.41;23.86;1.66;2.09;
9223;46.1606;2.6991;RCP2.6;H1;3;19.37;24.33;1.55;1.99;
9224;46.1602;2.8027;RCP2.6;H1;3;18.98;23.72;1.59;2.01;
9225;46.1597;2.9062;RCP2.6;H1;3;19.11;23.91;1.59;2.01;
9226;46.1592;3.0098;RCP2.6;H1;3;19.33;24;1.67;2;
9227;46.1585;3.1134;RCP2.6;H1;3;20.31;25.44;1.67;2.01;
9228;46.1578;3.2169;RCP2.6;H1;3;20.22;25.52;1.69;1.97;
9229;46.1569;3.3205;RCP2.6;H1;3;20.22;25.6;1.66;2;
9230;46.156;3.4241;RCP2.6;H1;3;20.4;25.88;1.65;1.99;
9231;46.1549;3.5276;RCP2.6;H1;3;20.14;25.29;1.58;1.92;
9232;46.1538;3.6312;RCP2.6;H1;3;20.05;25.06;1.6;1.88;
9233;46.1525;3.7347;RCP2.6;H1;3;19.7;24.59;1.58;1.85;
9234;46.1512;3.8383;RCP2.6;H1;3;19.64;24.11;1.67;1.93;
9235;46.1498;3.9418;RCP2.6;H1;3;20.82;26.1;1.7;2.01;
9236;46.1483;4.0454;RCP2.6;H1;3;20.95;26.32;1.7;2.01;
9237;46.1467;4.1489;RCP2.6;H1;3;20.79;26.17;1.62;2;
9238;46.145;4.2524;RCP2.6;H1;3;20.69;25.72;1.61;1.98;
9239;46.1432;4.3559;RCP2.6;H1;3;19.43;23.84;1.71;2.01;
9240;46.1413;4.4594;RCP2.6;H1;3;19.39;23.32;1.72;1.94;
9241;46.1393;4.5629;RCP2.6;H1;3;20.26;24.59;1.67;1.94;
9242;46.1372;4.6664;RCP2.6;H1;3;21.91;26.27;1.85;1.97;
9243;46.135;4.7699;RCP2.6;H1;3;22.32;26.82;1.71;1.91;
9244;46.1327;4.8734;RCP2.6;H1;3;21.5;26.29;1.78;1.93;
9245;46.1304;4.9769;RCP2.6;H1;3;21.31;26.21;1.74;2;
9246;46.1279;5.0803;RCP2.6;H1;3;21.18;26.13;1.69;2;
9247;46.1253;5.1838;RCP2.6;H1;3;21.15;26.1;1.69;2.01;
9248;46.1227;5.2872;RCP2.6;H1;3;21.02;26;1.66;2;
9249;46.1199;5.3907;RCP2.6;H1;3;20.3;25.92;1.74;2.07;
9250;46.1171;5.4941;RCP2.6;H1;3;19.05;24.21;1.74;2.06;
9251;46.1142;5.5975;RCP2.6;H1;3;17.95;22.72;1.68;1.92;
9252;46.1111;5.7009;RCP2.6;H1;3;16.33;20.44;1.7;1.9;
9253;46.108;5.8043;RCP2.6;H1;3;19.58;24.39;1.72;1.97;
9254;46.1048;5.9076;RCP2.6;H1;3;20.18;24.5;1.9;2.03;
9255;46.1015;6.011;RCP2.6;H1;3;20.29;24.6;1.88;2.01;
9256;46.098;6.1144;RCP2.6;H1;3;18.65;22.91;1.88;2.01;
9257;46.0945;6.2177;RCP2.6;H1;3;18.38;22.7;1.73;1.92;
9258;46.0909;6.321;RCP2.6;H1;3;20.31;24.67;1.67;1.87;
9259;46.0872;6.4243;RCP2.6;H1;3;19.18;24.46;1.64;1.86;
9260;46.0835;6.5276;RCP2.6;H1;3;20.01;25.47;1.65;1.91;
9261;46.0796;6.6309;RCP2.6;H1;3;18.11;23.15;1.65;1.83;
9262;46.0756;6.7342;RCP2.6;H1;3;16.74;21.02;1.77;1.92;
9263;46.0715;6.8374;RCP2.6;H1;3;12.73;15.08;1.81;1.77;
9264;46.0674;6.9406;RCP2.6;H1;3;12.46;15.04;0;0;
9326;46.1699;-1.4462;RCP2.6;H1;3;21.12;24.96;0;0;
9327;46.1733;-1.3428;RCP2.6;H1;3;21.06;24.87;1.41;1.74;
9328;46.1766;-1.2393;RCP2.6;H1;3;21.1;24.91;0;0;
9329;46.1799;-1.1358;RCP2.6;H1;3;21;24.81;1.41;1.73;
9330;46.183;-1.0322;RCP2.6;H1;3;21.04;26.08;1.54;1.82;
9331;46.186;-0.9287;RCP2.6;H1;3;21.11;26.19;1.55;1.85;
9332;46.189;-0.8252;RCP2.6;H1;3;21.06;26.13;1.55;1.85;
9333;46.1918;-0.7216;RCP2.6;H1;3;21.04;26.1;1.55;1.85;
9334;46.1946;-0.618;RCP2.6;H1;3;21.27;26.22;1.62;1.92;
9335;46.1972;-0.5145;RCP2.6;H1;3;21.14;26.07;1.61;1.92;
9336;46.1998;-0.4109;RCP2.6;H1;3;21.1;25.99;1.64;1.93;
9337;46.2023;-0.3073;RCP2.6;H1;3;21.09;25.99;1.65;1.94;
9338;46.2046;-0.2037;RCP2.6;H1;3;21.12;26.14;1.68;1.97;
9339;46.2069;-0.1001;RCP2.6;H1;3;20.81;25.72;1.69;1.99;
9340;46.2091;0.0036;RCP2.6;H1;3;20.78;25.67;1.7;1.99;
9341;46.2112;0.1072;RCP2.6;H1;3;20.84;25.74;1.66;1.98;
9342;46.2132;0.2108;RCP2.6;H1;3;20.85;25.76;1.67;2.01;
9343;46.2151;0.3145;RCP2.6;H1;3;20.82;25.72;1.67;2.01;
9344;46.2169;0.4181;RCP2.6;H1;3;20.59;25.62;1.66;1.98;
9345;46.2186;0.5218;RCP2.6;H1;3;20.61;25.68;1.65;2.01;
9346;46.2202;0.6255;RCP2.6;H1;3;20.59;25.65;1.65;2.01;
9347;46.2217;0.7291;RCP2.6;H1;3;20.52;25.43;1.71;2.14;
9348;46.2232;0.8328;RCP2.6;H1;3;20.8;25.74;1.69;2.17;
9349;46.2245;0.9365;RCP2.6;H1;3;20.75;25.66;1.7;2.18;
9350;46.2257;1.0402;RCP2.6;H1;3;20.66;25.59;1.67;2.2;
9351;46.2269;1.1439;RCP2.6;H1;3;20.52;25.39;1.67;2.19;
9352;46.2279;1.2476;RCP2.6;H1;3;20.02;24.71;1.7;2.21;
9353;46.2289;1.3513;RCP2.6;H1;3;19.79;24.34;1.65;2.15;
9354;46.2297;1.455;RCP2.6;H1;3;19.96;24.35;1.64;2.15;
9355;46.2305;1.5587;RCP2.6;H1;3;19.8;24;1.65;2.12;
9356;46.2311;1.6624;RCP2.6;H1;3;19.76;23.9;1.64;2.07;
9357;46.2317;1.7661;RCP2.6;H1;3;19.6;23.78;1.66;2.06;
9358;46.2322;1.8698;RCP2.6;H1;3;20.07;24.66;1.62;2.05;
9359;46.2326;1.9735;RCP2.6;H1;3;19.46;24.08;1.62;2.04;
9360;46.2329;2.0772;RCP2.6;H1;3;19.52;24.21;1.61;2.05;
9361;46.233;2.181;RCP2.6;H1;3;19.64;24.43;1.62;2.07;
9362;46.2331;2.2847;RCP2.6;H1;3;19.52;24.32;1.67;2.11;
9363;46.2331;2.3884;RCP2.6;H1;3;19.43;24.18;1.65;2.1;
9364;46.233;2.4921;RCP2.6;H1;3;19.9;24.71;1.64;2.09;
9365;46.2329;2.5958;RCP2.6;H1;3;19.64;24.26;1.65;2.09;
9366;46.2326;2.6996;RCP2.6;H1;3;19.22;23.55;1.62;2.01;
9367;46.2322;2.8033;RCP2.6;H1;3;19.12;23.33;1.66;2.01;
9368;46.2317;2.907;RCP2.6;H1;3;19.67;24.74;1.57;1.98;
9369;46.2311;3.0107;RCP2.6;H1;3;19.72;24.39;1.69;2.04;
9370;46.2305;3.1144;RCP2.6;H1;3;20.55;25.88;1.7;2.05;
9371;46.2297;3.2181;RCP2.6;H1;3;20.51;25.95;1.71;2.01;
9372;46.2289;3.3218;RCP2.6;H1;3;20.52;25.99;1.68;2.01;
9373;46.2279;3.4255;RCP2.6;H1;3;20.52;25.99;1.68;2.01;
9374;46.2269;3.5292;RCP2.6;H1;3;20.23;25.68;1.61;1.97;
9375;46.2257;3.6329;RCP2.6;H1;3;20.53;25.91;1.65;1.97;
9376;46.2245;3.7366;RCP2.6;H1;3;20.05;25.01;1.68;1.97;
9377;46.2232;3.8403;RCP2.6;H1;3;20.54;25.68;1.65;1.99;
9378;46.2218;3.9439;RCP2.6;H1;3;20.17;25.49;1.68;2.04;
9379;46.2202;4.0476;RCP2.6;H1;3;20.22;25.58;1.67;2.03;
9380;46.2186;4.1513;RCP2.6;H1;3;20.05;24.88;1.55;1.94;
9381;46.2169;4.2549;RCP2.6;H1;3;20.18;25.16;1.56;1.95;
9382;46.2151;4.3586;RCP2.6;H1;3;19.62;23.92;1.62;1.95;
9383;46.2132;4.4622;RCP2.6;H1;3;19.31;23.2;1.73;1.94;
9384;46.2112;4.5659;RCP2.6;H1;3;19.85;23.96;1.72;1.95;
9385;46.2091;4.6695;RCP2.6;H1;3;21;24.89;1.86;2;
9386;46.2069;4.7731;RCP2.6;H1;3;21.85;26.39;1.71;1.89;
9387;46.2047;4.8768;RCP2.6;H1;3;21.66;26.45;1.78;1.93;
9388;46.2023;4.9804;RCP2.6;H1;3;21.56;26.45;1.71;1.96;
9389;46.1998;5.084;RCP2.6;H1;3;21.43;26.38;1.67;1.98;
9390;46.1973;5.1875;RCP2.6;H1;3;21.36;26.31;1.67;1.98;
9391;46.1946;5.2911;RCP2.6;H1;3;21;25.97;1.66;2;
9392;46.1919;5.3947;RCP2.6;H1;3;20.18;25.72;1.7;1.99;
9393;46.189;5.4982;RCP2.6;H1;3;19.38;24.64;1.72;2.04;
9394;46.1861;5.6018;RCP2.6;H1;3;18.75;23.75;1.66;1.92;
9395;46.183;5.7053;RCP2.6;H1;3;18.16;22.98;1.67;1.91;
9396;46.1799;5.8088;RCP2.6;H1;3;17.97;22.7;1.76;1.98;
9397;46.1767;5.9123;RCP2.6;H1;3;18.87;23.42;1.94;2.09;
9398;46.1734;6.0158;RCP2.6;H1;3;21.02;25.34;1.81;1.95;
9399;46.1699;6.1193;RCP2.6;H1;3;20.88;25.21;0;0;
9400;46.1664;6.2228;RCP2.6;H1;3;20.26;24.65;1.75;1.97;
9401;46.1628;6.3263;RCP2.6;H1;3;19.98;24.38;1.78;1.99;
9402;46.1591;6.4297;RCP2.6;H1;3;18.55;23.83;1.62;1.9;
9403;46.1553;6.5331;RCP2.6;H1;3;16.5;20.73;1.65;1.8;
9404;46.1514;6.6366;RCP2.6;H1;3;15.38;18.86;1.65;1.73;
9405;46.1475;6.74;RCP2.6;H1;3;14.5;17.45;1.9;1.97;
9406;46.1434;6.8433;RCP2.6;H1;3;12.67;15.01;0;0;
9407;46.1392;6.9467;RCP2.6;H1;3;10.22;12.27;0;0;
9468;46.2383;-1.5548;RCP2.6;H1;3;21.16;25.04;0;0;
9469;46.2418;-1.4512;RCP2.6;H1;3;21.12;24.96;0;0;
9471;46.2485;-1.244;RCP2.6;H1;3;20.53;24.13;0;0;
9472;46.2518;-1.1403;RCP2.6;H1;3;21.06;24.88;1.42;1.75;
9473;46.2549;-1.0367;RCP2.6;H1;3;21.16;26.22;1.55;1.82;
9474;46.2579;-0.933;RCP2.6;H1;3;21.16;26.24;1.56;1.85;
9475;46.2609;-0.8293;RCP2.6;H1;3;21.11;26.18;1.55;1.85;
9476;46.2637;-0.7256;RCP2.6;H1;3;21.4;26.37;1.62;1.91;
9477;46.2665;-0.6219;RCP2.6;H1;3;21.35;26.32;1.61;1.92;
9478;46.2692;-0.5182;RCP2.6;H1;3;21.33;26.3;1.61;1.92;
9479;46.2717;-0.4145;RCP2.6;H1;3;21.24;26.16;1.64;1.93;
9480;46.2742;-0.3108;RCP2.6;H1;3;21.02;25.93;1.63;1.95;
9481;46.2766;-0.207;RCP2.6;H1;3;20.89;25.84;1.67;1.97;
9482;46.2789;-0.1033;RCP2.6;H1;3;20.68;25.57;1.7;2.02;
9483;46.281;0.0005;RCP2.6;H1;3;20.89;25.84;1.68;1.99;
9484;46.2831;0.1043;RCP2.6;H1;3;20.89;25.82;1.67;2.01;
9485;46.2851;0.208;RCP2.6;H1;3;20.85;25.76;1.69;2.03;
9486;46.287;0.3118;RCP2.6;H1;3;20.7;25.76;1.67;2.01;
9487;46.2888;0.4156;RCP2.6;H1;3;20.74;25.81;1.67;2.01;
9488;46.2906;0.5194;RCP2.6;H1;3;20.69;25.77;1.65;2.01;
9489;46.2922;0.6232;RCP2.6;H1;3;20.66;25.74;1.65;2;
9490;46.2937;0.727;RCP2.6;H1;3;20.69;25.68;1.69;2.13;
9491;46.2951;0.8308;RCP2.6;H1;3;20.42;25.33;1.71;2.18;
9492;46.2965;0.9346;RCP2.6;H1;3;20.45;25.36;1.71;2.17;
9493;46.2977;1.0385;RCP2.6;H1;3;20.62;25.53;1.68;2.19;
9494;46.2988;1.1423;RCP2.6;H1;3;20.53;25.4;1.67;2.18;
9495;46.2999;1.2461;RCP2.6;H1;3;20.35;25.16;1.68;2.2;
9496;46.3008;1.35;RCP2.6;H1;3;20.16;24.89;1.67;2.16;
9497;46.3017;1.4538;RCP2.6;H1;3;19.75;24.19;1.71;2.17;
9498;46.3024;1.5577;RCP2.6;H1;3;20.16;24.71;1.65;2.15;
9499;46.3031;1.6615;RCP2.6;H1;3;20.04;24.44;1.67;2.14;
9500;46.3037;1.7653;RCP2.6;H1;3;20.16;24.67;1.67;2.15;
9501;46.3042;1.8692;RCP2.6;H1;3;19.98;24.29;1.69;2.15;
9502;46.3045;1.973;RCP2.6;H1;3;19.77;23.9;1.67;2.11;
9503;46.3048;2.0769;RCP2.6;H1;3;19.6;24.48;1.65;2.09;
9504;46.305;2.1808;RCP2.6;H1;3;19.27;23.87;1.68;2.11;
9505;46.3051;2.2846;RCP2.6;H1;3;19.35;24.03;1.66;2.09;
9506;46.3051;2.3885;RCP2.6;H1;3;19.14;23.67;1.67;2.11;
9507;46.305;2.4923;RCP2.6;H1;3;19.89;24.65;1.71;2.16;
9508;46.3048;2.5962;RCP2.6;H1;3;20.5;25.46;1.74;2.23;
9509;46.3045;2.7;RCP2.6;H1;3;20.1;25.03;1.68;2.14;
9510;46.3042;2.8039;RCP2.6;H1;3;20.04;24.91;1.7;2.16;
9511;46.3037;2.9077;RCP2.6;H1;3;19.95;24.88;1.69;2.13;
9512;46.3031;3.0116;RCP2.6;H1;3;19.91;24.82;1.66;2.08;
9513;46.3025;3.1154;RCP2.6;H1;3;20.13;25.19;1.68;2.1;
9514;46.3017;3.2193;RCP2.6;H1;3;20.26;25.71;1.68;2.07;
9515;46.3008;3.3231;RCP2.6;H1;3;20.83;26.33;1.7;2.02;
9516;46.2999;3.4269;RCP2.6;H1;3;20.64;26.17;1.63;2;
9517;46.2988;3.5308;RCP2.6;H1;3;20.37;25.88;1.65;2.03;
9518;46.2977;3.6346;RCP2.6;H1;3;20.23;25.62;1.66;1.99;
9519;46.2965;3.7384;RCP2.6;H1;3;20;24.91;1.69;1.97;
9520;46.2951;3.8423;RCP2.6;H1;3;20.1;25.21;1.66;2;
9521;46.2937;3.9461;RCP2.6;H1;3;20.26;25.62;1.67;2.02;
9522;46.2922;4.0499;RCP2.6;H1;3;20.32;25.68;1.67;2.02;
9523;46.2906;4.1537;RCP2.6;H1;3;19.99;24.77;1.57;1.99;
9524;46.2889;4.2575;RCP2.6;H1;3;20.02;24.79;1.61;2.01;
9525;46.2871;4.3613;RCP2.6;H1;3;19.77;24.24;1.63;2.02;
9526;46.2852;4.4651;RCP2.6;H1;3;19.46;23.51;1.7;2;
9527;46.2832;4.5688;RCP2.6;H1;3;19.91;24.36;1.74;2.08;
9528;46.2811;4.6726;RCP2.6;H1;3;20.57;24.98;1.79;2.05;
9529;46.2789;4.7764;RCP2.6;H1;3;21.59;26.15;1.7;1.92;
9530;46.2766;4.8801;RCP2.6;H1;3;21.84;26.66;1.75;1.91;
9531;46.2742;4.9838;RCP2.6;H1;3;21.69;26.55;1.73;1.95;
9532;46.2718;5.0876;RCP2.6;H1;3;21.54;26.49;1.66;1.97;
9533;46.2692;5.1913;RCP2.6;H1;3;21.47;26.41;1.67;1.97;
9534;46.2665;5.295;RCP2.6;H1;3;21.22;26.19;1.64;1.97;
9535;46.2638;5.3987;RCP2.6;H1;3;20.11;25.64;1.69;2;
9536;46.2609;5.5024;RCP2.6;H1;3;19.6;24.93;1.71;2.02;
9537;46.258;5.6061;RCP2.6;H1;3;19.26;24.42;1.7;1.94;
9538;46.2549;5.7098;RCP2.6;H1;3;17.91;22.68;1.62;1.86;
9539;46.2518;5.8134;RCP2.6;H1;3;16.37;20.51;1.64;1.85;
9540;46.2486;5.9171;RCP2.6;H1;3;16.45;20.58;1.72;1.91;
9541;46.2453;6.0207;RCP2.6;H1;3;19.95;24.89;1.62;1.88;
9542;46.2418;6.1243;RCP2.6;H1;3;20.58;25.61;0;0;
9543;46.2383;6.2279;RCP2.6;H1;3;21;25.33;0;0;
9544;46.2347;6.3315;RCP2.6;H1;3;19.14;23.41;1.95;2.09;
9545;46.231;6.4351;RCP2.6;H1;3;17.8;22.65;1.75;1.97;
9546;46.2272;6.5387;RCP2.6;H1;3;15.92;19.87;1.58;1.77;
9547;46.2233;6.6422;RCP2.6;H1;3;16;19.89;1.65;1.77;
9548;46.2193;6.7458;RCP2.6;H1;3;14.59;17.58;1.9;1.97;
9549;46.2152;6.8493;RCP2.6;H1;3;14.4;17.3;0;0;
9612;46.3137;-1.4562;RCP2.6;H1;3;20.54;24.17;0;0;
9613;46.3171;-1.3525;RCP2.6;H1;3;20.54;24.17;0;0;
9614;46.3204;-1.2487;RCP2.6;H1;3;20.54;24.17;1.4;1.69;
9615;46.3237;-1.1449;RCP2.6;H1;3;21.11;25.77;1.54;1.83;
9616;46.3268;-1.0411;RCP2.6;H1;3;21.17;26.25;1.55;1.83;
9617;46.3299;-0.9373;RCP2.6;H1;3;21.19;26.27;1.57;1.86;
9618;46.3328;-0.8335;RCP2.6;H1;3;21.12;25.8;1.57;1.87;
9619;46.3357;-0.7297;RCP2.6;H1;3;21.11;25.79;1.57;1.88;
9620;46.3384;-0.6258;RCP2.6;H1;3;21.08;25.78;1.57;1.9;
9621;46.3411;-0.522;RCP2.6;H1;3;21.24;26.2;1.63;1.95;
9622;46.3437;-0.4181;RCP2.6;H1;3;21.11;26.03;1.63;1.94;
9623;46.3461;-0.3143;RCP2.6;H1;3;20.98;25.89;1.63;1.96;
9624;46.3485;-0.2104;RCP2.6;H1;3;20.63;25.51;1.64;1.98;
9625;46.3508;-0.1065;RCP2.6;H1;3;20.94;25.92;1.68;2;
9626;46.353;-0.0026;RCP2.6;H1;3;20.9;25.85;1.69;1.99;
9627;46.3551;0.1013;RCP2.6;H1;3;20.81;25.7;1.67;2;
9628;46.3571;0.2052;RCP2.6;H1;3;20.78;25.86;1.67;2;
9629;46.359;0.3091;RCP2.6;H1;3;20.76;25.85;1.66;2.01;
9630;46.3608;0.4131;RCP2.6;H1;3;20.79;25.88;1.66;2;
9631;46.3625;0.517;RCP2.6;H1;3;20.77;25.86;1.68;2.03;
9632;46.3641;0.6209;RCP2.6;H1;3;20.76;25.85;1.68;2.03;
9633;46.3657;0.7249;RCP2.6;H1;3;21.02;26.15;1.7;2.14;
9634;46.3671;0.8288;RCP2.6;H1;3;20.83;25.89;1.72;2.18;
9635;46.3684;0.9328;RCP2.6;H1;3;20.74;25.76;1.73;2.18;
9636;46.3697;1.0368;RCP2.6;H1;3;20.51;25.44;1.75;2.22;
9637;46.3708;1.1407;RCP2.6;H1;3;20.42;25.34;1.74;2.23;
9638;46.3718;1.2447;RCP2.6;H1;3;20.64;25.59;1.77;2.29;
9639;46.3728;1.3487;RCP2.6;H1;3;20.35;25.14;1.71;2.22;
9640;46.3737;1.4526;RCP2.6;H1;3;19.83;24.5;1.76;2.26;
9641;46.3744;1.5566;RCP2.6;H1;3;20.25;24.87;1.66;2.15;
9642;46.3751;1.6606;RCP2.6;H1;3;20.41;25.11;1.67;2.16;
9643;46.3757;1.7646;RCP2.6;H1;3;20.36;25.05;1.67;2.15;
9644;46.3761;1.8686;RCP2.6;H1;3;20.18;24.69;1.68;2.15;
9645;46.3765;1.9726;RCP2.6;H1;3;19.98;25.16;1.7;2.18;
9646;46.3768;2.0766;RCP2.6;H1;3;19.75;24.73;1.71;2.18;
9647;46.377;2.1806;RCP2.6;H1;3;19.49;24.26;1.69;2.13;
9648;46.3771;2.2845;RCP2.6;H1;3;19.67;24.29;1.7;2.15;
9649;46.3771;2.3885;RCP2.6;H1;3;19.85;24.61;1.69;2.16;
9650;46.377;2.4925;RCP2.6;H1;3;20.61;25.85;1.77;2.23;
9651;46.3768;2.5965;RCP2.6;H1;3;21.09;26.12;1.78;2.25;
9652;46.3765;2.7005;RCP2.6;H1;3;20.29;25.3;1.76;2.22;
9653;46.3761;2.8045;RCP2.6;H1;3;20.19;25.38;1.76;2.22;
9654;46.3757;2.9085;RCP2.6;H1;3;20.46;25.82;1.73;2.21;
9655;46.3751;3.0125;RCP2.6;H1;3;19.84;24.69;1.66;2.08;
9656;46.3744;3.1165;RCP2.6;H1;3;20.01;24.96;1.69;2.1;
9657;46.3737;3.2204;RCP2.6;H1;3;20.48;25.86;1.67;2.1;
9658;46.3728;3.3244;RCP2.6;H1;3;20.84;26.34;1.7;2.02;
9659;46.3719;3.4284;RCP2.6;H1;3;20.54;26.05;1.64;2.01;
9660;46.3708;3.5324;RCP2.6;H1;3;20.5;26.01;1.65;2.01;
9661;46.3697;3.6363;RCP2.6;H1;3;20.29;25.75;1.66;2.01;
9662;46.3684;3.7403;RCP2.6;H1;3;20.08;25.12;1.71;2.05;
9663;46.3671;3.8442;RCP2.6;H1;3;20.3;25.57;1.69;2.04;
9664;46.3657;3.9482;RCP2.6;H1;3;20.53;25.84;1.68;2.04;
9665;46.3641;4.0521;RCP2.6;H1;3;20.53;25.92;1.66;2.02;
9666;46.3625;4.1561;RCP2.6;H1;3;20.5;25.84;1.61;2.03;
9667;46.3608;4.26;RCP2.6;H1;3;20.26;25.27;1.63;2.03;
9668;46.359;4.3639;RCP2.6;H1;3;20.1;24.92;1.64;2.04;
9669;46.3571;4.4679;RCP2.6;H1;3;19.9;24.37;1.72;2.05;
9670;46.3551;4.5718;RCP2.6;H1;3;20.25;25.12;1.71;2.08;
9671;46.353;4.6757;RCP2.6;H1;3;20.19;24.97;1.72;2.08;
9672;46.3508;4.7796;RCP2.6;H1;3;21.17;25.71;1.74;1.95;
9673;46.3485;4.8835;RCP2.6;H1;3;21.81;26.64;1.74;1.92;
9674;46.3462;4.9873;RCP2.6;H1;3;21.7;26.56;1.73;1.95;
9675;46.3437;5.0912;RCP2.6;H1;3;21.6;26.54;1.66;1.96;
9676;46.3411;5.1951;RCP2.6;H1;3;21.52;26.45;1.66;1.96;
9677;46.3385;5.2989;RCP2.6;H1;3;21.39;26.36;1.62;1.95;
9678;46.3357;5.4028;RCP2.6;H1;3;19.88;25.01;1.62;1.98;
9679;46.3328;5.5066;RCP2.6;H1;3;19.44;24.45;1.65;2;
9680;46.3299;5.6104;RCP2.6;H1;3;19.25;24.15;1.65;1.93;
9681;46.3269;5.7142;RCP2.6;H1;3;18.7;23.67;1.66;1.89;
9682;46.3237;5.818;RCP2.6;H1;3;16.93;21.62;1.74;1.91;
9683;46.3205;5.9218;RCP2.6;H1;3;15.45;19.23;1.62;1.81;
