#-----------------------------------------------------------------------------
# Date d'extraction : 31/03/2025 - 09h25 loc.
#-----------------------------------------------------------------------------
# Producteur : MF-DCSC
# Experience : EUROCORDEX2020
# Modele     : ALADIN63_CNRM-CM5
# Scenario :
#     RCP4.5 : Emissions modÃ©rÃ©es
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : saisonnier
                  (1 - hiver, 2 - printemps, 3 - Ã©tÃ©, 4 - automne)
#-----------------------------------------------------------------------------
# Indices : 
#     NORTAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     NORTXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     ATAV : Ecart de tempÃ©rature moyenne journaliÃ¨re (Â°C)
#     ATXAV : Ecart de tempÃ©rature maximale journaliÃ¨re (Â°C)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Point;Latitude;Longitude;Contexte;PÃ©riode;Saison;NORTAV;NORTXAV;ATAV;ATXAV;
#-----------------------------------------------------------------------------
8802;45.939;3.523;RCP4.5;H2;3;20.54;25.75;2.25;2.64;
8803;45.9379;3.6261;RCP4.5;H2;3;18.21;22.46;2.25;2.57;
8804;45.9366;3.7292;RCP4.5;H2;3;17.5;22.1;2.23;2.5;
8805;45.9353;3.8324;RCP4.5;H2;3;18.46;23.52;2.23;2.56;
8806;45.9339;3.9355;RCP4.5;H2;3;19.38;24.86;2.22;2.59;
8807;45.9324;4.0386;RCP4.5;H2;3;20.85;25.55;2.41;2.61;
8808;45.9308;4.1418;RCP4.5;H2;3;20.65;25.33;2.32;2.58;
8809;45.9291;4.2449;RCP4.5;H2;3;21.1;25.9;2.31;2.59;
8810;45.9273;4.348;RCP4.5;H2;3;20.14;24.05;2.4;2.57;
8811;45.9254;4.4511;RCP4.5;H2;3;21.04;25.27;2.46;2.62;
8812;45.9234;4.5542;RCP4.5;H2;3;21.95;26.09;2.38;2.54;
8813;45.9214;4.6573;RCP4.5;H2;3;22.29;26.57;2.43;2.54;
8814;45.9192;4.7604;RCP4.5;H2;3;22.86;27.34;2.25;2.43;
8815;45.9169;4.8634;RCP4.5;H2;3;21.78;26.63;2.3;2.52;
8816;45.9146;4.9665;RCP4.5;H2;3;21.6;26.5;2.31;2.57;
8817;45.9121;5.0695;RCP4.5;H2;3;21.64;26.54;2.31;2.58;
8818;45.9096;5.1726;RCP4.5;H2;3;21.82;26.72;2.31;2.58;
8819;45.9069;5.2756;RCP4.5;H2;3;22.05;26.98;2.35;2.65;
8820;45.9042;5.3786;RCP4.5;H2;3;21.11;26.62;2.52;2.75;
8821;45.9013;5.4817;RCP4.5;H2;3;19.81;24.9;2.6;2.81;
8822;45.8984;5.5847;RCP4.5;H2;3;18.57;23.28;2.63;2.87;
8823;45.8954;5.6877;RCP4.5;H2;3;20.52;25.83;2.5;2.82;
8824;45.8923;5.7906;RCP4.5;H2;3;19.75;24.74;2.64;2.88;
8825;45.8891;5.8936;RCP4.5;H2;3;21.01;25.96;2.52;2.77;
8826;45.8858;5.9966;RCP4.5;H2;3;21.43;26.4;2.49;2.73;
8827;45.8824;6.0995;RCP4.5;H2;3;20.92;25.94;2.4;2.72;
8828;45.8789;6.2024;RCP4.5;H2;3;20.44;25.96;2.49;2.88;
8829;45.8753;6.3054;RCP4.5;H2;3;18.32;23.17;2.41;2.71;
8830;45.8716;6.4083;RCP4.5;H2;3;16.21;19.58;2.66;2.73;
8831;45.8678;6.5111;RCP4.5;H2;3;15.23;18.53;2.54;2.63;
8832;45.864;6.614;RCP4.5;H2;3;16.61;20.74;2.57;2.75;
8833;45.86;6.7169;RCP4.5;H2;3;16.27;20.19;2.76;3.13;
8834;45.856;6.8197;RCP4.5;H2;3;8.61;10.78;2.61;2.7;
8835;45.8518;6.9226;RCP4.5;H2;3;6.16;8.04;0;0;
8836;45.8476;7.0254;RCP4.5;H2;3;10.29;12.6;0;0;
8898;45.9576;-1.3283;RCP4.5;H2;3;21.44;25.34;1.73;1.97;
8899;45.9609;-1.2252;RCP4.5;H2;3;21.47;25.37;1.74;1.97;
8900;45.9641;-1.1221;RCP4.5;H2;3;21.37;25.12;0;0;
8901;45.9673;-1.019;RCP4.5;H2;3;21.36;25.11;1.7;1.96;
8902;45.9703;-0.9158;RCP4.5;H2;3;21.48;26.59;1.88;2.21;
8903;45.9732;-0.8127;RCP4.5;H2;3;21.45;26.55;1.89;2.21;
8904;45.9761;-0.7095;RCP4.5;H2;3;21.4;26.52;1.88;2.23;
8905;45.9788;-0.6064;RCP4.5;H2;3;21.34;26.46;1.87;2.23;
8906;45.9814;-0.5032;RCP4.5;H2;3;21.24;26.35;1.89;2.26;
8907;45.984;-0.4;RCP4.5;H2;3;21.25;26.35;1.92;2.28;
8908;45.9865;-0.2969;RCP4.5;H2;3;21.05;26.13;1.91;2.27;
8909;45.9888;-0.1937;RCP4.5;H2;3;20.79;25.91;1.9;2.31;
8910;45.9911;-0.0904;RCP4.5;H2;3;21.43;26.48;2.07;2.42;
8911;45.9933;0.0128;RCP4.5;H2;3;21.49;26.8;2.06;2.45;
8912;45.9953;0.116;RCP4.5;H2;3;21.4;26.66;2.09;2.46;
8913;45.9973;0.2192;RCP4.5;H2;3;21.44;26.74;2.08;2.48;
8914;45.9992;0.3225;RCP4.5;H2;3;21.19;26.42;2.09;2.5;
8915;46.001;0.4257;RCP4.5;H2;3;21.07;26.31;2.09;2.53;
8916;46.0027;0.529;RCP4.5;H2;3;21.29;26.41;2.1;2.57;
8917;46.0043;0.6322;RCP4.5;H2;3;21.25;26.37;2.12;2.61;
8918;46.0058;0.7355;RCP4.5;H2;3;21.14;26.2;2.13;2.61;
8919;46.0073;0.8387;RCP4.5;H2;3;20.86;25.81;2.17;2.65;
8920;46.0086;0.942;RCP4.5;H2;3;20.28;24.73;2.23;2.68;
8921;46.0098;1.0453;RCP4.5;H2;3;20.56;25.31;2.18;2.7;
8922;46.011;1.1486;RCP4.5;H2;3;20.75;25.69;2.18;2.71;
8923;46.012;1.2519;RCP4.5;H2;3;20.38;24.93;2.19;2.67;
8924;46.0129;1.3552;RCP4.5;H2;3;19.87;23.89;2.23;2.63;
8925;46.0138;1.4585;RCP4.5;H2;3;19.72;23.6;2.25;2.63;
8926;46.0146;1.5617;RCP4.5;H2;3;19.85;23.83;2.22;2.59;
8927;46.0152;1.6651;RCP4.5;H2;3;20.17;24.36;2.23;2.65;
8928;46.0158;1.7684;RCP4.5;H2;3;20;24;2.26;2.62;
8929;46.0163;1.8717;RCP4.5;H2;3;19.51;23.89;2.31;2.64;
8930;46.0166;1.975;RCP4.5;H2;3;19.34;23.59;2.34;2.65;
8931;46.0169;2.0783;RCP4.5;H2;3;19.59;24.01;2.33;2.67;
8932;46.0171;2.1816;RCP4.5;H2;3;19.46;23.77;2.36;2.68;
8933;46.0172;2.2849;RCP4.5;H2;3;19.43;23.71;2.36;2.68;
8934;46.0172;2.3882;RCP4.5;H2;3;19.06;23.15;2.33;2.63;
8935;46.0171;2.4915;RCP4.5;H2;3;19.42;24.09;2.19;2.61;
8936;46.0169;2.5948;RCP4.5;H2;3;19.33;23.96;2.19;2.64;
8937;46.0166;2.6981;RCP4.5;H2;3;19.01;23.3;2.3;2.65;
8938;46.0163;2.8014;RCP4.5;H2;3;19.3;23.79;2.28;2.67;
8939;46.0158;2.9047;RCP4.5;H2;3;19.63;24.32;2.29;2.67;
8940;46.0152;3.008;RCP4.5;H2;3;19.75;24.49;2.34;2.74;
8941;46.0146;3.1113;RCP4.5;H2;3;20.78;25.49;2.35;2.65;
8942;46.0138;3.2146;RCP4.5;H2;3;21.24;26.25;2.26;2.57;
8943;46.013;3.3179;RCP4.5;H2;3;21.37;26.49;2.24;2.58;
8944;46.012;3.4212;RCP4.5;H2;3;21.56;26.8;2.24;2.58;
8945;46.011;3.5245;RCP4.5;H2;3;20.06;24.75;2.28;2.57;
8946;46.0098;3.6278;RCP4.5;H2;3;19.6;24.16;2.23;2.48;
8947;46.0086;3.7311;RCP4.5;H2;3;18.97;23.15;2.25;2.48;
8948;46.0073;3.8343;RCP4.5;H2;3;17.57;22.2;2.25;2.5;
8949;46.0059;3.9376;RCP4.5;H2;3;20.21;24.61;2.31;2.54;
8950;46.0044;4.0409;RCP4.5;H2;3;21.39;26.57;2.32;2.57;
8951;46.0027;4.1441;RCP4.5;H2;3;21.15;26.25;2.24;2.54;
8952;46.001;4.2474;RCP4.5;H2;3;21.42;26.41;2.28;2.58;
8953;45.9993;4.3506;RCP4.5;H2;3;20.94;25.25;2.32;2.56;
8954;45.9974;4.4539;RCP4.5;H2;3;20.7;24.72;2.54;2.66;
8955;45.9954;4.5571;RCP4.5;H2;3;21.06;25.3;2.46;2.62;
8956;45.9933;4.6603;RCP4.5;H2;3;22.47;26.85;2.39;2.53;
8957;45.9911;4.7635;RCP4.5;H2;3;22.15;27;2.25;2.46;
8958;45.9889;4.8667;RCP4.5;H2;3;21.69;26.53;2.31;2.51;
8959;45.9865;4.9699;RCP4.5;H2;3;21.6;26.5;2.3;2.56;
8960;45.984;5.0731;RCP4.5;H2;3;21.63;26.52;2.3;2.55;
8961;45.9815;5.1763;RCP4.5;H2;3;21.52;26.46;2.29;2.6;
8962;45.9788;5.2795;RCP4.5;H2;3;21.83;26.79;2.28;2.6;
8963;45.9761;5.3826;RCP4.5;H2;3;20.7;26.17;2.42;2.72;
8964;45.9733;5.4858;RCP4.5;H2;3;19.49;24.58;2.41;2.76;
8965;45.9703;5.5889;RCP4.5;H2;3;18.41;23.13;2.47;2.72;
8966;45.9673;5.6921;RCP4.5;H2;3;19.12;24.04;2.42;2.71;
8967;45.9642;5.7952;RCP4.5;H2;3;19.79;24.44;2.64;2.87;
8968;45.961;5.8983;RCP4.5;H2;3;21.07;26.03;2.5;2.76;
8969;45.9577;6.0014;RCP4.5;H2;3;20.99;25.94;2.57;2.82;
8970;45.9543;6.1044;RCP4.5;H2;3;20.74;25.75;2.44;2.74;
8971;45.9508;6.2075;RCP4.5;H2;3;19.3;24.63;2.54;2.86;
8972;45.9472;6.3106;RCP4.5;H2;3;16.11;19.54;2.5;2.6;
8973;45.9435;6.4136;RCP4.5;H2;3;17.59;21.84;2.98;3.29;
8974;45.9397;6.5166;RCP4.5;H2;3;14.57;17.07;3.07;3.08;
8975;45.9358;6.6196;RCP4.5;H2;3;18.57;24.03;2.47;2.64;
8976;45.9319;6.7226;RCP4.5;H2;3;17.74;22.78;2.72;3;
8977;45.9278;6.8256;RCP4.5;H2;3;15.28;18.49;2.71;2.81;
8978;45.9237;6.9286;RCP4.5;H2;3;12.03;14.8;3.67;4.12;
8979;45.9194;7.0315;RCP4.5;H2;3;7.43;9.26;0;0;
9040;46.0261;-1.4363;RCP4.5;H2;3;21.47;25.37;0;0;
9041;46.0295;-1.3331;RCP4.5;H2;3;21.43;25.41;0;0;
9043;46.036;-1.1266;RCP4.5;H2;3;21.36;25.14;0;0;
9044;46.0392;-1.0234;RCP4.5;H2;3;21.35;25.14;1.68;1.98;
9045;46.0422;-0.9201;RCP4.5;H2;3;21.45;26.56;1.87;2.2;
9046;46.0451;-0.8168;RCP4.5;H2;3;21.45;26.56;1.88;2.21;
9047;46.048;-0.7136;RCP4.5;H2;3;21.34;26.46;1.87;2.23;
9048;46.0507;-0.6103;RCP4.5;H2;3;21.28;26.4;1.89;2.26;
9049;46.0534;-0.507;RCP4.5;H2;3;21.19;26.31;1.88;2.26;
9050;46.0559;-0.4036;RCP4.5;H2;3;21.25;26.35;1.91;2.27;
9051;46.0584;-0.3003;RCP4.5;H2;3;20.98;26.09;1.91;2.3;
9052;46.0608;-0.197;RCP4.5;H2;3;21.33;26.39;2.05;2.44;
9053;46.063;-0.0936;RCP4.5;H2;3;21.36;26.41;2.05;2.42;
9054;46.0652;0.0097;RCP4.5;H2;3;21.28;26.29;2.06;2.42;
9055;46.0673;0.1131;RCP4.5;H2;3;21.27;26.52;2.08;2.48;
9056;46.0693;0.2164;RCP4.5;H2;3;21.33;26.6;2.08;2.49;
9057;46.0712;0.3198;RCP4.5;H2;3;21.16;26.08;2.09;2.47;
9058;46.073;0.4232;RCP4.5;H2;3;21.05;25.93;2.12;2.52;
9059;46.0747;0.5266;RCP4.5;H2;3;21.06;26.3;2.12;2.57;
9060;46.0763;0.63;RCP4.5;H2;3;21.24;26.35;2.12;2.61;
9061;46.0778;0.7334;RCP4.5;H2;3;21.22;26.33;2.12;2.62;
9062;46.0792;0.8368;RCP4.5;H2;3;21.12;26.02;2.15;2.65;
9063;46.0806;0.9402;RCP4.5;H2;3;20.84;25.65;2.15;2.66;
9064;46.0818;1.0436;RCP4.5;H2;3;20.75;25.52;2.17;2.67;
9065;46.0829;1.147;RCP4.5;H2;3;20.58;25.27;2.2;2.68;
9066;46.084;1.2504;RCP4.5;H2;3;20.5;25.18;2.16;2.65;
9067;46.0849;1.3539;RCP4.5;H2;3;20.2;24.6;2.16;2.61;
9068;46.0858;1.4573;RCP4.5;H2;3;19.92;24.02;2.22;2.62;
9069;46.0865;1.5607;RCP4.5;H2;3;20.27;24.57;2.22;2.66;
9070;46.0872;1.6642;RCP4.5;H2;3;20.21;24.44;2.21;2.63;
9071;46.0878;1.7676;RCP4.5;H2;3;19.68;24.24;2.3;2.69;
9072;46.0882;1.871;RCP4.5;H2;3;19.25;23.43;2.36;2.67;
9073;46.0886;1.9745;RCP4.5;H2;3;19.6;24.04;2.32;2.66;
9074;46.0889;2.0779;RCP4.5;H2;3;19.99;24.72;2.32;2.68;
9075;46.0891;2.1814;RCP4.5;H2;3;19.53;23.9;2.34;2.67;
9076;46.0892;2.2848;RCP4.5;H2;3;19.86;24.46;2.33;2.67;
9077;46.0892;2.3883;RCP4.5;H2;3;19.3;23.42;2.28;2.62;
9078;46.0891;2.4917;RCP4.5;H2;3;19.39;23.58;2.26;2.61;
9079;46.0889;2.5952;RCP4.5;H2;3;19.94;24.92;2.15;2.64;
9080;46.0886;2.6986;RCP4.5;H2;3;19.41;24.05;2.22;2.65;
9081;46.0882;2.802;RCP4.5;H2;3;19.2;23.63;2.3;2.69;
9082;46.0878;2.9055;RCP4.5;H2;3;20.07;25.02;2.25;2.68;
9083;46.0872;3.0089;RCP4.5;H2;3;20.21;25.19;2.31;2.73;
9084;46.0865;3.1124;RCP4.5;H2;3;20.44;25.09;2.4;2.72;
9085;46.0858;3.2158;RCP4.5;H2;3;20.57;25.66;2.32;2.62;
9086;46.0849;3.3192;RCP4.5;H2;3;20.65;25.82;2.3;2.62;
9087;46.084;3.4226;RCP4.5;H2;3;20.91;26.34;2.29;2.63;
9088;46.0829;3.5261;RCP4.5;H2;3;20.55;25.48;2.26;2.58;
9089;46.0818;3.6295;RCP4.5;H2;3;20.09;24.58;2.31;2.52;
9090;46.0806;3.7329;RCP4.5;H2;3;19.22;23.55;2.24;2.47;
9091;46.0792;3.8363;RCP4.5;H2;3;18.52;23.59;2.2;2.5;
9092;46.0778;3.9397;RCP4.5;H2;3;21.17;26.18;2.33;2.57;
9093;46.0763;4.0431;RCP4.5;H2;3;21.56;26.88;2.31;2.57;
9094;46.0747;4.1465;RCP4.5;H2;3;21.35;26.62;2.23;2.54;
9095;46.073;4.2499;RCP4.5;H2;3;21.25;26.18;2.25;2.56;
9096;46.0712;4.3533;RCP4.5;H2;3;20.51;24.58;2.4;2.59;
9097;46.0693;4.4567;RCP4.5;H2;3;20.61;24.65;2.49;2.65;
9098;46.0673;4.56;RCP4.5;H2;3;20.92;25.13;2.44;2.63;
9099;46.0652;4.6634;RCP4.5;H2;3;22.55;26.96;2.36;2.51;
9100;46.0631;4.7667;RCP4.5;H2;3;22.23;27.05;2.25;2.41;
9101;46.0608;4.8701;RCP4.5;H2;3;21.8;26.6;2.29;2.46;
9102;46.0584;4.9734;RCP4.5;H2;3;21.65;26.55;2.27;2.54;
9103;46.056;5.0767;RCP4.5;H2;3;21.65;26.58;2.25;2.55;
9104;46.0534;5.18;RCP4.5;H2;3;21.6;26.55;2.28;2.59;
9105;46.0508;5.2833;RCP4.5;H2;3;21.59;26.55;2.3;2.62;
9106;46.048;5.3866;RCP4.5;H2;3;21.15;26.8;2.4;2.68;
9107;46.0452;5.4899;RCP4.5;H2;3;19.62;24.76;2.41;2.77;
9108;46.0422;5.5932;RCP4.5;H2;3;18.22;22.86;2.47;2.73;
9109;46.0392;5.6965;RCP4.5;H2;3;17.56;21.87;2.48;2.7;
9110;46.0361;5.7997;RCP4.5;H2;3;20.8;25.67;2.56;2.78;
9111;46.0329;5.903;RCP4.5;H2;3;21.39;26.34;2.53;2.76;
9112;46.0296;6.0062;RCP4.5;H2;3;21.25;26.18;2.55;2.77;
9113;46.0262;6.1094;RCP4.5;H2;3;20.04;24.89;2.43;2.71;
9114;46.0227;6.2126;RCP4.5;H2;3;19.8;24.56;2.49;2.71;
9115;46.0191;6.3158;RCP4.5;H2;3;17.68;22.05;2.54;2.71;
9116;46.0154;6.419;RCP4.5;H2;3;16.52;20.08;2.54;2.55;
9117;46.0116;6.5221;RCP4.5;H2;3;15.78;18.88;2.57;2.52;
9118;46.0077;6.6253;RCP4.5;H2;3;17.3;22.09;2.43;2.55;
9119;46.0037;6.7284;RCP4.5;H2;3;13.11;15.6;2.74;2.73;
9120;45.9997;6.8315;RCP4.5;H2;3;11.88;14.21;2.7;2.69;
9121;45.9955;6.9346;RCP4.5;H2;3;14.07;17.12;3.79;4.29;
9122;45.9913;7.0377;RCP4.5;H2;3;7.98;9.87;0;0;
9186;46.108;-1.1312;RCP4.5;H2;3;21.35;25.14;0;0;
9187;46.1111;-1.0278;RCP4.5;H2;3;21.22;25.01;1.67;1.97;
9188;46.1141;-0.9244;RCP4.5;H2;3;21.37;26.47;1.87;2.2;
9189;46.1171;-0.821;RCP4.5;H2;3;21.34;26.43;1.87;2.2;
9190;46.1199;-0.7176;RCP4.5;H2;3;21.26;26.36;1.9;2.26;
9191;46.1226;-0.6141;RCP4.5;H2;3;21.26;26.38;1.91;2.29;
9192;46.1253;-0.5107;RCP4.5;H2;3;21.24;26.37;1.9;2.29;
9193;46.1279;-0.4073;RCP4.5;H2;3;21.36;26.32;2.01;2.38;
9194;46.1303;-0.3038;RCP4.5;H2;3;21.51;26.5;2.01;2.38;
9195;46.1327;-0.2003;RCP4.5;H2;3;21.37;26.34;2.01;2.39;
9196;46.135;-0.0968;RCP4.5;H2;3;21.43;26.5;2.08;2.46;
9197;46.1372;0.0066;RCP4.5;H2;3;21.14;26.09;2.11;2.48;
9198;46.1392;0.1101;RCP4.5;H2;3;21.22;26.21;2.1;2.47;
9199;46.1412;0.2136;RCP4.5;H2;3;21.32;26.33;2.06;2.47;
9200;46.1431;0.3171;RCP4.5;H2;3;21.21;26.18;2.07;2.48;
9201;46.1449;0.4207;RCP4.5;H2;3;21.11;26.03;2.11;2.52;
9202;46.1466;0.5242;RCP4.5;H2;3;20.97;26.09;2.08;2.51;
9203;46.1483;0.6277;RCP4.5;H2;3;20.89;25.98;2.1;2.52;
9204;46.1498;0.7313;RCP4.5;H2;3;20.77;25.62;2.19;2.65;
9205;46.1512;0.8348;RCP4.5;H2;3;21.16;26.1;2.13;2.65;
9206;46.1525;0.9383;RCP4.5;H2;3;21;25.86;2.15;2.65;
9207;46.1538;1.0419;RCP4.5;H2;3;21;25.88;2.14;2.67;
9208;46.1549;1.1454;RCP4.5;H2;3;20.85;25.67;2.16;2.68;
9209;46.1559;1.249;RCP4.5;H2;3;20.58;25.28;2.19;2.69;
9210;46.1569;1.3526;RCP4.5;H2;3;20.34;24.9;2.19;2.68;
9211;46.1577;1.4561;RCP4.5;H2;3;20.14;24.5;2.21;2.68;
9212;46.1585;1.5597;RCP4.5;H2;3;20.41;24.67;2.21;2.69;
9213;46.1592;1.6633;RCP4.5;H2;3;20.3;24.41;2.2;2.61;
9214;46.1597;1.7669;RCP4.5;H2;3;20.14;24.29;2.23;2.63;
9215;46.1602;1.8704;RCP4.5;H2;3;19.86;24.28;2.23;2.62;
9216;46.1606;1.974;RCP4.5;H2;3;20.2;25.07;2.3;2.64;
9217;46.1609;2.0776;RCP4.5;H2;3;19.75;24.29;2.33;2.69;
9218;46.1611;2.1812;RCP4.5;H2;3;20.22;24.9;2.28;2.69;
9219;46.1612;2.2848;RCP4.5;H2;3;20.4;25.25;2.27;2.68;
9220;46.1612;2.3883;RCP4.5;H2;3;20.2;24.86;2.27;2.66;
9221;46.1611;2.4919;RCP4.5;H2;3;19.91;24.43;2.35;2.7;
9222;46.1609;2.5955;RCP4.5;H2;3;20.09;24.51;2.34;2.74;
9223;46.1606;2.6991;RCP4.5;H2;3;20.02;25.01;2.2;2.67;
9224;46.1602;2.8027;RCP4.5;H2;3;19.63;24.4;2.24;2.69;
9225;46.1597;2.9062;RCP4.5;H2;3;19.75;24.59;2.23;2.69;
9226;46.1592;3.0098;RCP4.5;H2;3;20;24.67;2.34;2.67;
9227;46.1585;3.1134;RCP4.5;H2;3;20.91;26.09;2.27;2.66;
9228;46.1578;3.2169;RCP4.5;H2;3;20.83;26.17;2.3;2.62;
9229;46.1569;3.3205;RCP4.5;H2;3;20.86;26.23;2.3;2.63;
9230;46.156;3.4241;RCP4.5;H2;3;21.03;26.51;2.28;2.62;
9231;46.1549;3.5276;RCP4.5;H2;3;20.8;25.94;2.24;2.57;
9232;46.1538;3.6312;RCP4.5;H2;3;20.73;25.75;2.28;2.57;
9233;46.1525;3.7347;RCP4.5;H2;3;20.37;25.28;2.25;2.54;
9234;46.1512;3.8383;RCP4.5;H2;3;20.33;24.79;2.36;2.61;
9235;46.1498;3.9418;RCP4.5;H2;3;21.43;26.68;2.31;2.59;
9236;46.1483;4.0454;RCP4.5;H2;3;21.55;26.89;2.3;2.58;
9237;46.1467;4.1489;RCP4.5;H2;3;21.44;26.83;2.27;2.66;
9238;46.145;4.2524;RCP4.5;H2;3;21.35;26.39;2.27;2.65;
9239;46.1432;4.3559;RCP4.5;H2;3;20.14;24.53;2.42;2.7;
9240;46.1413;4.4594;RCP4.5;H2;3;20.12;23.98;2.45;2.6;
9241;46.1393;4.5629;RCP4.5;H2;3;20.96;25.24;2.37;2.59;
9242;46.1372;4.6664;RCP4.5;H2;3;22.44;26.82;2.38;2.52;
9243;46.135;4.7699;RCP4.5;H2;3;22.81;27.33;2.2;2.42;
9244;46.1327;4.8734;RCP4.5;H2;3;22;26.8;2.28;2.44;
9245;46.1304;4.9769;RCP4.5;H2;3;21.83;26.73;2.26;2.52;
9246;46.1279;5.0803;RCP4.5;H2;3;21.73;26.67;2.24;2.54;
9247;46.1253;5.1838;RCP4.5;H2;3;21.7;26.64;2.24;2.55;
9248;46.1227;5.2872;RCP4.5;H2;3;21.61;26.58;2.25;2.58;
9249;46.1199;5.3907;RCP4.5;H2;3;20.91;26.51;2.35;2.66;
9250;46.1171;5.4941;RCP4.5;H2;3;19.77;24.92;2.46;2.77;
9251;46.1142;5.5975;RCP4.5;H2;3;18.7;23.47;2.43;2.67;
9252;46.1111;5.7009;RCP4.5;H2;3;17.11;21.2;2.48;2.66;
9253;46.108;5.8043;RCP4.5;H2;3;20.33;25.17;2.47;2.75;
9254;46.1048;5.9076;RCP4.5;H2;3;20.91;25.28;2.63;2.81;
9255;46.1015;6.011;RCP4.5;H2;3;21.01;25.38;2.6;2.79;
9256;46.098;6.1144;RCP4.5;H2;3;19.38;23.65;2.61;2.75;
9257;46.0945;6.2177;RCP4.5;H2;3;19.15;23.49;2.5;2.71;
9258;46.0909;6.321;RCP4.5;H2;3;21.06;25.44;2.42;2.64;
9259;46.0872;6.4243;RCP4.5;H2;3;20;25.3;2.46;2.7;
9260;46.0835;6.5276;RCP4.5;H2;3;20.82;26.33;2.46;2.77;
9261;46.0796;6.6309;RCP4.5;H2;3;18.91;23.99;2.45;2.67;
9262;46.0756;6.7342;RCP4.5;H2;3;17.67;22.05;2.7;2.95;
9263;46.0715;6.8374;RCP4.5;H2;3;13.7;16.03;2.78;2.72;
9264;46.0674;6.9406;RCP4.5;H2;3;13.67;16.18;0;0;
9326;46.1699;-1.4462;RCP4.5;H2;3;21.4;25.22;0;0;
9327;46.1733;-1.3428;RCP4.5;H2;3;21.32;25.12;1.67;1.99;
9328;46.1766;-1.2393;RCP4.5;H2;3;21.36;25.16;0;0;
9329;46.1799;-1.1358;RCP4.5;H2;3;21.26;25.06;1.67;1.98;
9330;46.183;-1.0322;RCP4.5;H2;3;21.35;26.41;1.85;2.15;
9331;46.186;-0.9287;RCP4.5;H2;3;21.45;26.59;1.89;2.25;
9332;46.189;-0.8252;RCP4.5;H2;3;21.4;26.53;1.89;2.25;
9333;46.1918;-0.7216;RCP4.5;H2;3;21.41;26.54;1.92;2.29;
9334;46.1946;-0.618;RCP4.5;H2;3;21.65;26.69;2;2.39;
9335;46.1972;-0.5145;RCP4.5;H2;3;21.52;26.54;1.99;2.39;
9336;46.1998;-0.4109;RCP4.5;H2;3;21.47;26.44;2.01;2.38;
9337;46.2023;-0.3073;RCP4.5;H2;3;21.45;26.43;2.01;2.38;
9338;46.2046;-0.2037;RCP4.5;H2;3;21.51;26.62;2.07;2.45;
9339;46.2069;-0.1001;RCP4.5;H2;3;21.22;26.2;2.1;2.47;
9340;46.2091;0.0036;RCP4.5;H2;3;21.18;26.16;2.1;2.48;
9341;46.2112;0.1072;RCP4.5;H2;3;21.26;26.25;2.08;2.49;
9342;46.2132;0.2108;RCP4.5;H2;3;21.29;26.26;2.11;2.51;
9343;46.2151;0.3145;RCP4.5;H2;3;21.26;26.22;2.11;2.51;
9344;46.2169;0.4181;RCP4.5;H2;3;21.02;26.11;2.09;2.47;
9345;46.2186;0.5218;RCP4.5;H2;3;21.05;26.17;2.09;2.5;
9346;46.2202;0.6255;RCP4.5;H2;3;21.03;26.14;2.09;2.5;
9347;46.2217;0.7291;RCP4.5;H2;3;20.99;25.92;2.18;2.63;
9348;46.2232;0.8328;RCP4.5;H2;3;21.29;26.25;2.18;2.68;
9349;46.2245;0.9365;RCP4.5;H2;3;21.23;26.17;2.18;2.69;
9350;46.2257;1.0402;RCP4.5;H2;3;21.15;26.08;2.16;2.69;
9351;46.2269;1.1439;RCP4.5;H2;3;20.99;25.87;2.14;2.67;
9352;46.2279;1.2476;RCP4.5;H2;3;20.52;25.19;2.2;2.69;
9353;46.2289;1.3513;RCP4.5;H2;3;20.33;24.89;2.19;2.7;
9354;46.2297;1.455;RCP4.5;H2;3;20.5;24.91;2.18;2.71;
9355;46.2305;1.5587;RCP4.5;H2;3;20.37;24.58;2.22;2.7;
9356;46.2311;1.6624;RCP4.5;H2;3;20.34;24.48;2.22;2.65;
9357;46.2317;1.7661;RCP4.5;H2;3;20.2;24.38;2.26;2.66;
9358;46.2322;1.8698;RCP4.5;H2;3;20.68;25.27;2.23;2.66;
9359;46.2326;1.9735;RCP4.5;H2;3;20.07;24.7;2.23;2.66;
9360;46.2329;2.0772;RCP4.5;H2;3;20.13;24.82;2.22;2.66;
9361;46.233;2.181;RCP4.5;H2;3;20.26;25.04;2.24;2.68;
9362;46.2331;2.2847;RCP4.5;H2;3;20.16;24.93;2.31;2.72;
9363;46.2331;2.3884;RCP4.5;H2;3;20.08;24.79;2.3;2.71;
9364;46.233;2.4921;RCP4.5;H2;3;20.57;25.37;2.31;2.75;
9365;46.2329;2.5958;RCP4.5;H2;3;20.32;24.91;2.33;2.74;
9366;46.2326;2.6996;RCP4.5;H2;3;19.89;24.19;2.29;2.65;
9367;46.2322;2.8033;RCP4.5;H2;3;19.77;23.97;2.31;2.65;
9368;46.2317;2.907;RCP4.5;H2;3;20.3;25.41;2.2;2.65;
9369;46.2311;3.0107;RCP4.5;H2;3;20.38;25.05;2.35;2.7;
